,hotel,office,d0,d1,d2,d3,d4,d5,d6,d7,d8,d9
161,-192.71502,-23.98107004,-1.547808325,-1.547808325,-1.547808325,-1.547808325,-1.547808325,-1.547808325,-1.547808325,-1.547808325,-1.547808325,-1.547808325
162,-258.8581086,-18.76291208,-1.800936602,-1.800936602,-1.800936602,-1.800936602,-1.800936602,-1.800936602,-1.800936602,-1.800936602,-1.800936602,-1.800936602
163,-248.5771465,-18.76291208,-1.783831525,-1.783831525,-1.783831525,-1.783831525,-1.783831525,-1.783831525,-1.783831525,-1.783831525,-1.783831525,-1.783831525
164,-259.8843687,-18.76291208,-1.652271391,-1.652271391,-1.652271391,-1.652271391,-1.652271391,-1.652271391,-1.652271391,-1.652271391,-1.652271391,-1.652271391
165,-254.2145916,-18.76291208,-1.507004344,-1.507004344,-1.507004344,-1.507004344,-1.507004344,-1.507004344,-1.507004344,-1.507004344,-1.507004344,-1.507004344
166,-205.1483171,-18.76291208,-1.216902599,-1.216902599,-1.216902599,-1.216902599,-1.216902599,-1.216902599,-1.216902599,-1.216902599,-1.216902599,-1.216902599
167,-135.0225679,-18.76291208,-0.923671883,-0.923671883,-0.923671883,-0.923671883,-0.923671883,-0.923671883,-0.923671883,-0.923671883,-0.923671883,-0.923671883
168,-101.8098151,-18.76291208,-0.637703523,-0.637703523,-0.637703523,-0.637703523,-0.637703523,-0.637703523,-0.637703523,-0.637703523,-0.637703523,-0.637703523
169,-101.8098151,-19.3374305,-0.523597994,-0.523597994,-0.523597994,-0.523597994,-0.523597994,-0.523597994,-0.523597994,-0.523597994,-0.523597994,-0.523597994
170,-84.35341579,-19.14592436,-0.478879418,-0.478879418,-0.478879418,-0.478879418,-0.478879418,-0.478879418,-0.478879418,-0.478879418,-0.478879418,-0.478879418
171,-84.35341579,-19.52893665,-0.465607474,-0.465607474,-0.465607474,-0.465607474,-0.465607474,-0.465607474,-0.465607474,-0.465607474,-0.465607474,-0.465607474
172,-84.35341579,-19.72044279,-0.46443143,-0.46443143,-0.46443143,-0.46443143,-0.46443143,-0.46443143,-0.46443143,-0.46443143,-0.46443143,-0.46443143
173,-89.35159579,-19.52893665,-0.517138943,-0.517138943,-0.517138943,-0.517138943,-0.517138943,-0.517138943,-0.517138943,-0.517138943,-0.517138943,-0.517138943
174,-145.8290414,-19.72044279,-0.721931362,-0.721931362,-0.721931362,-0.721931362,-0.721931362,-0.721931362,-0.721931362,-0.721931362,-0.721931362,-0.721931362
175,-198.560913,-19.52893665,-0.997424088,-0.997424088,-0.997424088,-0.997424088,-0.997424088,-0.997424088,-0.997424088,-0.997424088,-0.997424088,-0.997424088
176,-238.5885177,-19.72044279,-0.986366555,-0.986366555,-0.986366555,-0.986366555,-0.986366555,-0.986366555,-0.986366555,-0.986366555,-0.986366555,-0.986366555
177,-234.8654277,-19.52893665,-0.855918888,-0.855918888,-0.855918888,-0.855918888,-0.855918888,-0.855918888,-0.855918888,-0.855918888,-0.855918888,-0.855918888
178,-231.2452891,-19.72044279,-0.85757993,-0.85757993,-0.85757993,-0.85757993,-0.85757993,-0.85757993,-0.85757993,-0.85757993,-0.85757993,-0.85757993
179,-226.9635548,-19.52893665,-0.875498106,-0.875498106,-0.875498106,-0.875498106,-0.875498106,-0.875498106,-0.875498106,-0.875498106,-0.875498106,-0.875498106
180,-227.002501,-18.76291208,-0.855906445,-0.855906445,-0.855906445,-0.855906445,-0.855906445,-0.855906445,-0.855906445,-0.855906445,-0.855906445,-0.855906445
181,-199.7599009,-18.76291208,-0.829067631,-0.829067631,-0.829067631,-0.829067631,-0.829067631,-0.829067631,-0.829067631,-0.829067631,-0.829067631,-0.829067631
182,-191.4574576,-18.76291208,-0.825263783,-0.825263783,-0.825263783,-0.825263783,-0.825263783,-0.825263783,-0.825263783,-0.825263783,-0.825263783,-0.825263783
183,-199.813439,-18.76291208,-0.886860913,-0.886860913,-0.886860913,-0.886860913,-0.886860913,-0.886860913,-0.886860913,-0.886860913,-0.886860913,-0.886860913
184,-221.1135922,-19.3374305,-1.119716265,-1.119716265,-1.119716265,-1.119716265,-1.119716265,-1.119716265,-1.119716265,-1.119716265,-1.119716265,-1.119716265
185,-188.1171426,-19.3374305,-1.547808325,-1.547808325,-1.547808325,-1.547808325,-1.547808325,-1.547808325,-1.547808325,-1.547808325,-1.547808325,-1.547808325
186,-249.6623538,-19.52893665,-1.800936602,-1.800936602,-1.800936602,-1.800936602,-1.800936602,-1.800936602,-1.800936602,-1.800936602,-1.800936602,-1.800936602
187,-248.5771465,-19.72044279,-1.783831525,-1.783831525,-1.783831525,-1.783831525,-1.783831525,-1.783831525,-1.783831525,-1.783831525,-1.783831525,-1.783831525
188,-269.0801236,-19.52893665,-1.652271391,-1.652271391,-1.652271391,-1.652271391,-1.652271391,-1.652271391,-1.652271391,-1.652271391,-1.652271391,-1.652271391
189,-245.0188368,-19.72044279,-1.507004344,-1.507004344,-1.507004344,-1.507004344,-1.507004344,-1.507004344,-1.507004344,-1.507004344,-1.507004344,-1.507004344
190,-195.9525622,-19.52893665,-1.216902599,-1.216902599,-1.216902599,-1.216902599,-1.216902599,-1.216902599,-1.216902599,-1.216902599,-1.216902599,-1.216902599
191,-135.0225679,-19.72044279,-0.923671883,-0.923671883,-0.923671883,-0.923671883,-0.923671883,-0.923671883,-0.923671883,-0.923671883,-0.923671883,-0.923671883
192,-90.41122174,-24.88976867,-0.63112984,-0.63112984,-0.63112984,-0.63112984,-0.63112984,-0.63112984,-0.63112984,-0.63112984,-0.63112984,-0.63112984
193,-83.05979616,-25.08127481,-0.51965097,-0.51965097,-0.51965097,-0.51965097,-0.51965097,-0.51965097,-0.51965097,-0.51965097,-0.51965097,-0.51965097
194,-75.15766095,-24.88976867,-0.47626818,-0.47626818,-0.47626818,-0.47626818,-0.47626818,-0.47626818,-0.47626818,-0.47626818,-0.47626818,-0.47626818
195,-75.15766095,-25.08127481,-0.46424207,-0.46424207,-0.46424207,-0.46424207,-0.46424207,-0.46424207,-0.46424207,-0.46424207,-0.46424207,-0.46424207
196,-75.15766095,-24.88976867,-0.461760275,-0.461760275,-0.461760275,-0.461760275,-0.461760275,-0.461760275,-0.461760275,-0.461760275,-0.461760275,-0.461760275
197,-95.40940174,-27.76169082,-0.513042251,-0.513042251,-0.513042251,-0.513042251,-0.513042251,-0.513042251,-0.513042251,-0.513042251,-0.513042251,-0.513042251
198,-179.081518,-30.09572467,-0.71130585,-0.71130585,-0.71130585,-0.71130585,-0.71130585,-0.71130585,-0.71130585,-0.71130585,-0.71130585,-0.71130585
199,-234.6432051,-52.05585025,-0.976262726,-0.976262726,-0.976262726,-0.976262726,-0.976262726,-0.976262726,-0.976262726,-0.976262726,-0.976262726,-0.976262726
200,-200.7188582,-121.9423651,-0.953929254,-0.953929254,-0.953929254,-0.953929254,-0.953929254,-0.953929254,-0.953929254,-0.953929254,-0.953929254,-0.953929254
201,-224.9693468,-113.5937937,-0.810887829,-0.810887829,-0.810887829,-0.810887829,-0.810887829,-0.810887829,-0.810887829,-0.810887829,-0.810887829,-0.810887829
202,-217.5809268,-111.6672003,-0.806663701,-0.806663701,-0.806663701,-0.806663701,-0.806663701,-0.806663701,-0.806663701,-0.806663701,-0.806663701,-0.806663701
203,-217.6326247,-113.5937937,-0.823009346,-0.823009346,-0.823009346,-0.823009346,-0.823009346,-0.823009346,-0.823009346,-0.823009346,-0.823009346,-0.823009346
204,-217.6712458,-113.0494452,-0.808095939,-0.808095939,-0.808095939,-0.808095939,-0.808095939,-0.808095939,-0.808095939,-0.808095939,-0.808095939,-0.808095939
205,-199.6288933,-115.1992882,-0.785479598,-0.785479598,-0.785479598,-0.785479598,-0.785479598,-0.785479598,-0.785479598,-0.785479598,-0.785479598,-0.785479598
206,-191.3281822,-111.6672003,-0.786138211,-0.786138211,-0.786138211,-0.786138211,-0.786138211,-0.786138211,-0.786138211,-0.786138211,-0.786138211,-0.786138211
207,-199.6868429,-111.6672003,-0.84980194,-0.84980194,-0.84980194,-0.84980194,-0.84980194,-0.84980194,-0.84980194,-0.84980194,-0.84980194,-0.84980194
208,-220.9850124,-114.5570904,-1.083798346,-1.083798346,-1.083798346,-1.083798346,-1.083798346,-1.083798346,-1.083798346,-1.083798346,-1.083798346,-1.083798346
209,-195.2825176,-103.6183322,-1.512456395,-1.512456395,-1.512456395,-1.512456395,-1.512456395,-1.512456395,-1.512456395,-1.512456395,-1.512456395,-1.512456395
210,-248.9453352,-66.11390362,-1.766626287,-1.766626287,-1.766626287,-1.766626287,-1.766626287,-1.766626287,-1.766626287,-1.766626287,-1.766626287,-1.766626287
211,-251.7150954,-63.54511241,-1.74958677,-1.74958677,-1.74958677,-1.74958677,-1.74958677,-1.74958677,-1.74958677,-1.74958677,-1.74958677,-1.74958677
212,-277.0301194,-47.46261634,-1.617416021,-1.617416021,-1.617416021,-1.617416021,-1.617416021,-1.617416021,-1.617416021,-1.617416021,-1.617416021,-1.617416021
213,-257.3525405,-46.17822074,-1.471397486,-1.471397486,-1.471397486,-1.471397486,-1.471397486,-1.471397486,-1.471397486,-1.471397486,-1.471397486,-1.471397486
214,-195.2355437,-26.80416012,-1.188609387,-1.188609387,-1.188609387,-1.188609387,-1.188609387,-1.188609387,-1.188609387,-1.188609387,-1.188609387,-1.188609387
215,-130.6168909,-24.12374411,-0.908137038,-0.908137038,-0.908137038,-0.908137038,-0.908137038,-0.908137038,-0.908137038,-0.908137038,-0.908137038,-0.908137038
216,-90.41122174,-24.12374411,-0.63112984,-0.63112984,-0.63112984,-0.63112984,-0.63112984,-0.63112984,-0.63112984,-0.63112984,-0.63112984,-0.63112984
217,-83.05979616,-24.12374411,-0.51965097,-0.51965097,-0.51965097,-0.51965097,-0.51965097,-0.51965097,-0.51965097,-0.51965097,-0.51965097,-0.51965097
218,-75.15766095,-24.12374411,-0.47626818,-0.47626818,-0.47626818,-0.47626818,-0.47626818,-0.47626818,-0.47626818,-0.47626818,-0.47626818,-0.47626818
219,-75.15766095,-24.12374411,-0.46424207,-0.46424207,-0.46424207,-0.46424207,-0.46424207,-0.46424207,-0.46424207,-0.46424207,-0.46424207,-0.46424207
220,-75.15766095,-24.12374411,-0.461760275,-0.461760275,-0.461760275,-0.461760275,-0.461760275,-0.461760275,-0.461760275,-0.461760275,-0.461760275,-0.461760275
221,-95.40940174,-26.80416012,-0.513042251,-0.513042251,-0.513042251,-0.513042251,-0.513042251,-0.513042251,-0.513042251,-0.513042251,-0.513042251,-0.513042251
222,-180.0473884,-30.09572467,-0.71130585,-0.71130585,-0.71130585,-0.71130585,-0.71130585,-0.71130585,-0.71130585,-0.71130585,-0.71130585,-0.71130585
223,-234.6464792,-52.05585025,-0.976262726,-0.976262726,-0.976262726,-0.976262726,-0.976262726,-0.976262726,-0.976262726,-0.976262726,-0.976262726,-0.976262726
224,-200.7188582,-121.9423651,-0.953929254,-0.953929254,-0.953929254,-0.953929254,-0.953929254,-0.953929254,-0.953929254,-0.953929254,-0.953929254,-0.953929254
225,-225.0151791,-113.5937937,-0.810887829,-0.810887829,-0.810887829,-0.810887829,-0.810887829,-0.810887829,-0.810887829,-0.810887829,-0.810887829,-0.810887829
226,-217.587506,-111.6672003,-0.806663701,-0.806663701,-0.806663701,-0.806663701,-0.806663701,-0.806663701,-0.806663701,-0.806663701,-0.806663701,-0.806663701
227,-217.6345375,-113.5937937,-0.823009346,-0.823009346,-0.823009346,-0.823009346,-0.823009346,-0.823009346,-0.823009346,-0.823009346,-0.823009346,-0.823009346
228,-217.6690205,-113.0494452,-0.808095939,-0.808095939,-0.808095939,-0.808095939,-0.808095939,-0.808095939,-0.808095939,-0.808095939,-0.808095939,-0.808095939
229,-199.624235,-115.2015317,-0.785479598,-0.785479598,-0.785479598,-0.785479598,-0.785479598,-0.785479598,-0.785479598,-0.785479598,-0.785479598,-0.785479598
230,-191.3247704,-111.6672003,-0.786138211,-0.786138211,-0.786138211,-0.786138211,-0.786138211,-0.786138211,-0.786138211,-0.786138211,-0.786138211,-0.786138211
231,-199.6790355,-111.6672003,-0.84980194,-0.84980194,-0.84980194,-0.84980194,-0.84980194,-0.84980194,-0.84980194,-0.84980194,-0.84980194,-0.84980194
232,-220.9820973,-114.5770016,-1.083798346,-1.083798346,-1.083798346,-1.083798346,-1.083798346,-1.083798346,-1.083798346,-1.083798346,-1.083798346,-1.083798346
233,-195.2825176,-103.7188156,-1.512456395,-1.512456395,-1.512456395,-1.512456395,-1.512456395,-1.512456395,-1.512456395,-1.512456395,-1.512456395,-1.512456395
234,-248.9453352,-66.11390362,-1.766626287,-1.766626287,-1.766626287,-1.766626287,-1.766626287,-1.766626287,-1.766626287,-1.766626287,-1.766626287,-1.766626287
235,-251.7150954,-63.54511241,-1.74958677,-1.74958677,-1.74958677,-1.74958677,-1.74958677,-1.74958677,-1.74958677,-1.74958677,-1.74958677,-1.74958677
236,-277.0301194,-47.46261634,-1.617416021,-1.617416021,-1.617416021,-1.617416021,-1.617416021,-1.617416021,-1.617416021,-1.617416021,-1.617416021,-1.617416021
237,-257.3525405,-46.17822074,-1.471397486,-1.471397486,-1.471397486,-1.471397486,-1.471397486,-1.471397486,-1.471397486,-1.471397486,-1.471397486,-1.471397486
238,-195.2357633,-26.80416012,-1.188609387,-1.188609387,-1.188609387,-1.188609387,-1.188609387,-1.188609387,-1.188609387,-1.188609387,-1.188609387,-1.188609387
239,-130.6168909,-24.12374411,-0.908137038,-0.908137038,-0.908137038,-0.908137038,-0.908137038,-0.908137038,-0.908137038,-0.908137038,-0.908137038,-0.908137038
240,-90.41122174,-24.12374411,-0.63112984,-0.63112984,-0.63112984,-0.63112984,-0.63112984,-0.63112984,-0.63112984,-0.63112984,-0.63112984,-0.63112984
241,-83.05979616,-24.12374411,-0.51965097,-0.51965097,-0.51965097,-0.51965097,-0.51965097,-0.51965097,-0.51965097,-0.51965097,-0.51965097,-0.51965097
242,-75.15766095,-24.12374411,-0.47626818,-0.47626818,-0.47626818,-0.47626818,-0.47626818,-0.47626818,-0.47626818,-0.47626818,-0.47626818,-0.47626818
243,-75.15766095,-24.12374411,-0.46424207,-0.46424207,-0.46424207,-0.46424207,-0.46424207,-0.46424207,-0.46424207,-0.46424207,-0.46424207,-0.46424207
244,-75.15766095,-24.12374411,-0.461760275,-0.461760275,-0.461760275,-0.461760275,-0.461760275,-0.461760275,-0.461760275,-0.461760275,-0.461760275,-0.461760275
245,-95.40940174,-26.80416012,-0.513042251,-0.513042251,-0.513042251,-0.513042251,-0.513042251,-0.513042251,-0.513042251,-0.513042251,-0.513042251,-0.513042251
246,-179.8928492,-30.09572467,-0.71130585,-0.71130585,-0.71130585,-0.71130585,-0.71130585,-0.71130585,-0.71130585,-0.71130585,-0.71130585,-0.71130585
247,-234.6418949,-52.05585025,-0.976262726,-0.976262726,-0.976262726,-0.976262726,-0.976262726,-0.976262726,-0.976262726,-0.976262726,-0.976262726,-0.976262726
248,-200.7188582,-121.9458109,-0.953929254,-0.953929254,-0.953929254,-0.953929254,-0.953929254,-0.953929254,-0.953929254,-0.953929254,-0.953929254,-0.953929254
249,-224.8891882,-113.5937937,-0.810887829,-0.810887829,-0.810887829,-0.810887829,-0.810887829,-0.810887829,-0.810887829,-0.810887829,-0.810887829,-0.810887829
250,-217.491696,-111.6672003,-0.806663701,-0.806663701,-0.806663701,-0.806663701,-0.806663701,-0.806663701,-0.806663701,-0.806663701,-0.806663701,-0.806663701
251,-217.5543784,-113.5937937,-0.823009346,-0.823009346,-0.823009346,-0.823009346,-0.823009346,-0.823009346,-0.823009346,-0.823009346,-0.823009346,-0.823009346
252,-217.6731543,-113.051025,-0.808095939,-0.808095939,-0.808095939,-0.808095939,-0.808095939,-0.808095939,-0.808095939,-0.808095939,-0.808095939,-0.808095939
253,-199.6296949,-115.2220203,-0.785479598,-0.785479598,-0.785479598,-0.785479598,-0.785479598,-0.785479598,-0.785479598,-0.785479598,-0.785479598,-0.785479598
254,-191.3271213,-111.6672003,-0.786138211,-0.786138211,-0.786138211,-0.786138211,-0.786138211,-0.786138211,-0.786138211,-0.786138211,-0.786138211,-0.786138211
255,-199.6815875,-111.6672003,-0.84980194,-0.84980194,-0.84980194,-0.84980194,-0.84980194,-0.84980194,-0.84980194,-0.84980194,-0.84980194,-0.84980194
256,-220.9821416,-114.5943789,-1.083798346,-1.083798346,-1.083798346,-1.083798346,-1.083798346,-1.083798346,-1.083798346,-1.083798346,-1.083798346,-1.083798346
257,-195.2825176,-103.7340344,-1.512456395,-1.512456395,-1.512456395,-1.512456395,-1.512456395,-1.512456395,-1.512456395,-1.512456395,-1.512456395,-1.512456395
258,-248.9453352,-66.11390362,-1.766626287,-1.766626287,-1.766626287,-1.766626287,-1.766626287,-1.766626287,-1.766626287,-1.766626287,-1.766626287,-1.766626287
259,-251.7150954,-63.54511241,-1.74958677,-1.74958677,-1.74958677,-1.74958677,-1.74958677,-1.74958677,-1.74958677,-1.74958677,-1.74958677,-1.74958677
260,-277.0301194,-47.46261634,-1.617416021,-1.617416021,-1.617416021,-1.617416021,-1.617416021,-1.617416021,-1.617416021,-1.617416021,-1.617416021,-1.617416021
261,-257.3525405,-46.17822074,-1.471397486,-1.471397486,-1.471397486,-1.471397486,-1.471397486,-1.471397486,-1.471397486,-1.471397486,-1.471397486,-1.471397486
262,-195.2355437,-26.80416012,-1.188609387,-1.188609387,-1.188609387,-1.188609387,-1.188609387,-1.188609387,-1.188609387,-1.188609387,-1.188609387,-1.188609387
263,-130.6168909,-24.12374411,-0.908137038,-0.908137038,-0.908137038,-0.908137038,-0.908137038,-0.908137038,-0.908137038,-0.908137038,-0.908137038,-0.908137038
264,-90.41122174,-24.12374411,-0.63112984,-0.63112984,-0.63112984,-0.63112984,-0.63112984,-0.63112984,-0.63112984,-0.63112984,-0.63112984,-0.63112984
265,-83.05979616,-24.12374411,-0.51965097,-0.51965097,-0.51965097,-0.51965097,-0.51965097,-0.51965097,-0.51965097,-0.51965097,-0.51965097,-0.51965097
266,-75.15766095,-24.12374411,-0.47626818,-0.47626818,-0.47626818,-0.47626818,-0.47626818,-0.47626818,-0.47626818,-0.47626818,-0.47626818,-0.47626818
267,-75.15766095,-24.12374411,-0.46424207,-0.46424207,-0.46424207,-0.46424207,-0.46424207,-0.46424207,-0.46424207,-0.46424207,-0.46424207,-0.46424207
268,-75.15766095,-24.12374411,-0.461760275,-0.461760275,-0.461760275,-0.461760275,-0.461760275,-0.461760275,-0.461760275,-0.461760275,-0.461760275,-0.461760275
269,-95.40940174,-26.80416012,-0.513042251,-0.513042251,-0.513042251,-0.513042251,-0.513042251,-0.513042251,-0.513042251,-0.513042251,-0.513042251,-0.513042251
270,-179.5451358,-30.09572467,-0.71130585,-0.71130585,-0.71130585,-0.71130585,-0.71130585,-0.71130585,-0.71130585,-0.71130585,-0.71130585,-0.71130585
271,-234.6409726,-52.05585025,-0.976262726,-0.976262726,-0.976262726,-0.976262726,-0.976262726,-0.976262726,-0.976262726,-0.976262726,-0.976262726,-0.976262726
272,-200.7188582,-121.9499654,-0.953929254,-0.953929254,-0.953929254,-0.953929254,-0.953929254,-0.953929254,-0.953929254,-0.953929254,-0.953929254,-0.953929254
273,-224.7372706,-113.5937937,-0.810887829,-0.810887829,-0.810887829,-0.810887829,-0.810887829,-0.810887829,-0.810887829,-0.810887829,-0.810887829,-0.810887829
274,-217.5391731,-111.6672003,-0.806663701,-0.806663701,-0.806663701,-0.806663701,-0.806663701,-0.806663701,-0.806663701,-0.806663701,-0.806663701,-0.806663701
275,-217.6417688,-113.5937937,-0.823009346,-0.823009346,-0.823009346,-0.823009346,-0.823009346,-0.823009346,-0.823009346,-0.823009346,-0.823009346,-0.823009346
276,-217.6801997,-113.0718106,-0.808095939,-0.808095939,-0.808095939,-0.808095939,-0.808095939,-0.808095939,-0.808095939,-0.808095939,-0.808095939,-0.808095939
277,-199.6346112,-115.2491155,-0.785479598,-0.785479598,-0.785479598,-0.785479598,-0.785479598,-0.785479598,-0.785479598,-0.785479598,-0.785479598,-0.785479598
278,-191.3324138,-111.6672003,-0.786138211,-0.786138211,-0.786138211,-0.786138211,-0.786138211,-0.786138211,-0.786138211,-0.786138211,-0.786138211,-0.786138211
279,-199.688676,-111.6672003,-0.84980194,-0.84980194,-0.84980194,-0.84980194,-0.84980194,-0.84980194,-0.84980194,-0.84980194,-0.84980194,-0.84980194
280,-220.9875665,-114.6178555,-1.083798346,-1.083798346,-1.083798346,-1.083798346,-1.083798346,-1.083798346,-1.083798346,-1.083798346,-1.083798346,-1.083798346
281,-195.2825176,-103.7479143,-1.512456395,-1.512456395,-1.512456395,-1.512456395,-1.512456395,-1.512456395,-1.512456395,-1.512456395,-1.512456395,-1.512456395
282,-248.9453352,-66.11390362,-1.766626287,-1.766626287,-1.766626287,-1.766626287,-1.766626287,-1.766626287,-1.766626287,-1.766626287,-1.766626287,-1.766626287
283,-251.7150954,-63.54511241,-1.74958677,-1.74958677,-1.74958677,-1.74958677,-1.74958677,-1.74958677,-1.74958677,-1.74958677,-1.74958677,-1.74958677
284,-277.0301194,-47.46261634,-1.617416021,-1.617416021,-1.617416021,-1.617416021,-1.617416021,-1.617416021,-1.617416021,-1.617416021,-1.617416021,-1.617416021
285,-257.3525594,-46.17822074,-1.471397486,-1.471397486,-1.471397486,-1.471397486,-1.471397486,-1.471397486,-1.471397486,-1.471397486,-1.471397486,-1.471397486
286,-195.2355437,-26.80416012,-1.188609387,-1.188609387,-1.188609387,-1.188609387,-1.188609387,-1.188609387,-1.188609387,-1.188609387,-1.188609387,-1.188609387
