,hotel,office,d0,d1,d2,d3,d4,d5,d6,d7,d8,d9
5776,-118.7680293,-0.860987767,-0.581275128,-0.581275128,-0.581275128,-0.581275128,-0.581275128,-0.581275128,-0.581275128,-0.581275128,-0.581275128,-0.581275128
5777,-218.1352666,-0.86080428,-0.665938782,-0.665938782,-0.665938782,-0.665938782,-0.665938782,-0.665938782,-0.665938782,-0.665938782,-0.665938782,-0.665938782
5778,-166.8424633,-0.860596305,-0.679754206,-0.679754206,-0.679754206,-0.679754206,-0.679754206,-0.679754206,-0.679754206,-0.679754206,-0.679754206,-0.679754206
5779,-161.9219146,-0.865201479,-0.628724729,-0.628724729,-0.628724729,-0.628724729,-0.628724729,-0.628724729,-0.628724729,-0.628724729,-0.628724729,-0.628724729
5780,-236.4488911,-0.24395894,-0.566929379,-0.566929379,-0.566929379,-0.566929379,-0.566929379,-0.566929379,-0.566929379,-0.566929379,-0.566929379,-0.566929379
5781,-179.6916193,-0.86031976,-0.469433812,-0.469433812,-0.469433812,-0.469433812,-0.469433812,-0.469433812,-0.469433812,-0.469433812,-0.469433812,-0.469433812
5782,-102.2122928,-0.0156,-0.363916226,-0.363916226,-0.363916226,-0.363916226,-0.363916226,-0.363916226,-0.363916226,-0.363916226,-0.363916226,-0.363916226
5783,-80.58110446,-0.860318929,-0.252926054,-0.252926054,-0.252926054,-0.252926054,-0.252926054,-0.252926054,-0.252926054,-0.252926054,-0.252926054,-0.252926054
5784,-56.56717468,-0.0156,-0.203218794,-0.203218794,-0.203218794,-0.203218794,-0.203218794,-0.203218794,-0.203218794,-0.203218794,-0.203218794,-0.203218794
5785,-61.20140071,-0.0156,-0.190293101,-0.190293101,-0.190293101,-0.190293101,-0.190293101,-0.190293101,-0.190293101,-0.190293101,-0.190293101,-0.190293101
5786,-56.85245757,-0.860319208,-0.195684993,-0.195684993,-0.195684993,-0.195684993,-0.195684993,-0.195684993,-0.195684993,-0.195684993,-0.195684993,-0.195684993
5787,-79.97976344,-0.0156,-0.237855657,-0.237855657,-0.237855657,-0.237855657,-0.237855657,-0.237855657,-0.237855657,-0.237855657,-0.237855657,-0.237855657
5788,-133.0131249,-0.860399273,-0.419260367,-0.419260367,-0.419260367,-0.419260367,-0.419260367,-0.419260367,-0.419260367,-0.419260367,-0.419260367,-0.419260367
5789,-233.6810176,-3.514403065,-0.755954665,-0.755954665,-0.755954665,-0.755954665,-0.755954665,-0.755954665,-0.755954665,-0.755954665,-0.755954665,-0.755954665
5790,-316.2030094,-4.07415212,-0.848314837,-0.848314837,-0.848314837,-0.848314837,-0.848314837,-0.848314837,-0.848314837,-0.848314837,-0.848314837,-0.848314837
5791,-239.6013076,-1.858177821,-0.824190071,-0.824190071,-0.824190071,-0.824190071,-0.824190071,-0.824190071,-0.824190071,-0.824190071,-0.824190071,-0.824190071
5792,-184.9839116,-0.861397371,-0.74997228,-0.74997228,-0.74997228,-0.74997228,-0.74997228,-0.74997228,-0.74997228,-0.74997228,-0.74997228,-0.74997228
5793,-141.5264372,-1.707129568,-0.662378055,-0.662378055,-0.662378055,-0.662378055,-0.662378055,-0.662378055,-0.662378055,-0.662378055,-0.662378055,-0.662378055
5794,-106.0883482,-1.707306086,-0.581858006,-0.581858006,-0.581858006,-0.581858006,-0.581858006,-0.581858006,-0.581858006,-0.581858006,-0.581858006,-0.581858006
5795,-107.5028817,-2.55440294,-0.518478527,-0.518478527,-0.518478527,-0.518478527,-0.518478527,-0.518478527,-0.518478527,-0.518478527,-0.518478527,-0.518478527
5796,-107.3533745,-1.708099079,-0.482000771,-0.482000771,-0.482000771,-0.482000771,-0.482000771,-0.482000771,-0.482000771,-0.482000771,-0.482000771,-0.482000771
5797,-102.5574656,-1.706860995,-0.443001864,-0.443001864,-0.443001864,-0.443001864,-0.443001864,-0.443001864,-0.443001864,-0.443001864,-0.443001864,-0.443001864
5798,-103.9600281,-0.8612009,-0.447642361,-0.447642361,-0.447642361,-0.447642361,-0.447642361,-0.447642361,-0.447642361,-0.447642361,-0.447642361,-0.447642361
5799,-79.41175767,-1.70754693,-0.489687412,-0.489687412,-0.489687412,-0.489687412,-0.489687412,-0.489687412,-0.489687412,-0.489687412,-0.489687412,-0.489687412
5800,-121.6510121,-0.860985389,-0.582724183,-0.582724183,-0.582724183,-0.582724183,-0.582724183,-0.582724183,-0.582724183,-0.582724183,-0.582724183,-0.582724183
5801,-218.2478087,-1.70603208,-0.668067517,-0.668067517,-0.668067517,-0.668067517,-0.668067517,-0.668067517,-0.668067517,-0.668067517,-0.668067517,-0.668067517
5802,-162.6818694,-0.0156,-0.683093067,-0.683093067,-0.683093067,-0.683093067,-0.683093067,-0.683093067,-0.683093067,-0.683093067,-0.683093067,-0.683093067
5803,-162.5412636,-0.866710189,-0.633059059,-0.633059059,-0.633059059,-0.633059059,-0.633059059,-0.633059059,-0.633059059,-0.633059059,-0.633059059,-0.633059059
5804,-238.6043807,-1.171815422,-0.572316563,-0.572316563,-0.572316563,-0.572316563,-0.572316563,-0.572316563,-0.572316563,-0.572316563,-0.572316563,-0.572316563
5805,-183.7409416,-0.0156,-0.476553604,-0.476553604,-0.476553604,-0.476553604,-0.476553604,-0.476553604,-0.476553604,-0.476553604,-0.476553604,-0.476553604
5806,-102.647497,-0.86031914,-0.369825594,-0.369825594,-0.369825594,-0.369825594,-0.369825594,-0.369825594,-0.369825594,-0.369825594,-0.369825594,-0.369825594
5807,-76.10891506,-0.0156,-0.25593476,-0.25593476,-0.25593476,-0.25593476,-0.25593476,-0.25593476,-0.25593476,-0.25593476,-0.25593476,-0.25593476
5808,-60.92001716,-0.860318989,-0.204227886,-0.204227886,-0.204227886,-0.204227886,-0.204227886,-0.204227886,-0.204227886,-0.204227886,-0.204227886,-0.204227886
5809,-56.88545208,-0.0156,-0.191131217,-0.191131217,-0.191131217,-0.191131217,-0.191131217,-0.191131217,-0.191131217,-0.191131217,-0.191131217,-0.191131217
5810,-61.13156039,-0.0156,-0.19615755,-0.19615755,-0.19615755,-0.19615755,-0.19615755,-0.19615755,-0.19615755,-0.19615755,-0.19615755,-0.19615755
5811,-76.3192368,-0.860318628,-0.238037246,-0.238037246,-0.238037246,-0.238037246,-0.238037246,-0.238037246,-0.238037246,-0.238037246,-0.238037246,-0.238037246
5812,-137.3213173,-0.0156,-0.419046654,-0.419046654,-0.419046654,-0.419046654,-0.419046654,-0.419046654,-0.419046654,-0.419046654,-0.419046654,-0.419046654
5813,-233.7560074,-3.213434951,-0.75622495,-0.75622495,-0.75622495,-0.75622495,-0.75622495,-0.75622495,-0.75622495,-0.75622495,-0.75622495,-0.75622495
5814,-317.1763866,-3.597387059,-0.848562065,-0.848562065,-0.848562065,-0.848562065,-0.848562065,-0.848562065,-0.848562065,-0.848562065,-0.848562065,-0.848562065
5815,-239.9671322,-0.989589037,-0.82382355,-0.82382355,-0.82382355,-0.82382355,-0.82382355,-0.82382355,-0.82382355,-0.82382355,-0.82382355,-0.82382355
5816,-181.2042397,-1.707000849,-0.749342849,-0.749342849,-0.749342849,-0.749342849,-0.749342849,-0.749342849,-0.749342849,-0.749342849,-0.749342849,-0.749342849
5817,-143.434704,-1.707134286,-0.661442903,-0.661442903,-0.661442903,-0.661442903,-0.661442903,-0.661442903,-0.661442903,-0.661442903,-0.661442903,-0.661442903
5818,-107.6580874,-1.707740018,-0.580978588,-0.580978588,-0.580978588,-0.580978588,-0.580978588,-0.580978588,-0.580978588,-0.580978588,-0.580978588,-0.580978588
5819,-107.5107197,-1.708184837,-0.518526662,-0.518526662,-0.518526662,-0.518526662,-0.518526662,-0.518526662,-0.518526662,-0.518526662,-0.518526662,-0.518526662
5820,-106.4428103,-2.554245603,-0.480993616,-0.480993616,-0.480993616,-0.480993616,-0.480993616,-0.480993616,-0.480993616,-0.480993616,-0.480993616,-0.480993616
5821,-103.4882478,-0.861243703,-0.443915641,-0.443915641,-0.443915641,-0.443915641,-0.443915641,-0.443915641,-0.443915641,-0.443915641,-0.443915641,-0.443915641
5822,-102.564667,-1.706719076,-0.447774951,-0.447774951,-0.447774951,-0.447774951,-0.447774951,-0.447774951,-0.447774951,-0.447774951,-0.447774951,-0.447774951
5823,-80.77117596,-1.707416183,-0.490480371,-0.490480371,-0.490480371,-0.490480371,-0.490480371,-0.490480371,-0.490480371,-0.490480371,-0.490480371,-0.490480371
5824,-121.92115,-0.860931203,-0.583302455,-0.583302455,-0.583302455,-0.583302455,-0.583302455,-0.583302455,-0.583302455,-0.583302455,-0.583302455,-0.583302455
5825,-218.6928305,-0.86077055,-0.668680937,-0.668680937,-0.668680937,-0.668680937,-0.668680937,-0.668680937,-0.668680937,-0.668680937,-0.668680937,-0.668680937
5826,-163.2244933,-0.860642653,-0.682604491,-0.682604491,-0.682604491,-0.682604491,-0.682604491,-0.682604491,-0.682604491,-0.682604491,-0.682604491,-0.682604491
5827,-163.3611819,-0.978751047,-0.631935288,-0.631935288,-0.631935288,-0.631935288,-0.631935288,-0.631935288,-0.631935288,-0.631935288,-0.631935288,-0.631935288
5828,-238.6540802,-0.893992616,-0.570109192,-0.570109192,-0.570109192,-0.570109192,-0.570109192,-0.570109192,-0.570109192,-0.570109192,-0.570109192,-0.570109192
5829,-184.3042073,-0.860352775,-0.472261437,-0.472261437,-0.472261437,-0.472261437,-0.472261437,-0.472261437,-0.472261437,-0.472261437,-0.472261437,-0.472261437
5830,-104.2444072,-0.0156,-0.366985474,-0.366985474,-0.366985474,-0.366985474,-0.366985474,-0.366985474,-0.366985474,-0.366985474,-0.366985474,-0.366985474
5831,-79.89256469,-0.860318777,-0.256182144,-0.256182144,-0.256182144,-0.256182144,-0.256182144,-0.256182144,-0.256182144,-0.256182144,-0.256182144,-0.256182144
5832,-73.5961223,-0.0156,-0.206263339,-0.206263339,-0.206263339,-0.206263339,-0.206263339,-0.206263339,-0.206263339,-0.206263339,-0.206263339,-0.206263339
5833,-80.61259076,-0.860318454,-0.194459315,-0.194459315,-0.194459315,-0.194459315,-0.194459315,-0.194459315,-0.194459315,-0.194459315,-0.194459315,-0.194459315
5834,-98.51590957,-0.0156,-0.200994065,-0.200994065,-0.200994065,-0.200994065,-0.200994065,-0.200994065,-0.200994065,-0.200994065,-0.200994065,-0.200994065
5835,-129.0427171,-0.0156,-0.243434191,-0.243434191,-0.243434191,-0.243434191,-0.243434191,-0.243434191,-0.243434191,-0.243434191,-0.243434191,-0.243434191
5836,-202.1325157,-0.860398682,-0.534206739,-0.534206739,-0.534206739,-0.534206739,-0.534206739,-0.534206739,-0.534206739,-0.534206739,-0.534206739,-0.534206739
5837,-298.7066212,-11.58806478,-1.367841955,-1.367841955,-1.367841955,-1.367841955,-1.367841955,-1.367841955,-1.367841955,-1.367841955,-1.367841955,-1.367841955
5838,-358.1172752,-10.40446172,-1.21677246,-1.21677246,-1.21677246,-1.21677246,-1.21677246,-1.21677246,-1.21677246,-1.21677246,-1.21677246,-1.21677246
5839,-258.0372857,-4.091450884,-1.144724445,-1.144724445,-1.144724445,-1.144724445,-1.144724445,-1.144724445,-1.144724445,-1.144724445,-1.144724445,-1.144724445
5840,-194.1792987,-2.762316501,-0.937805038,-0.937805038,-0.937805038,-0.937805038,-0.937805038,-0.937805038,-0.937805038,-0.937805038,-0.937805038,-0.937805038
5841,-146.5510374,-1.222765622,-0.95540429,-0.95540429,-0.95540429,-0.95540429,-0.95540429,-0.95540429,-0.95540429,-0.95540429,-0.95540429,-0.95540429
5842,-106.0130698,-1.713650582,-0.58775666,-0.58775666,-0.58775666,-0.58775666,-0.58775666,-0.58775666,-0.58775666,-0.58775666,-0.58775666,-0.58775666
5843,-107.5291592,-2.556622677,-0.524097321,-0.524097321,-0.524097321,-0.524097321,-0.524097321,-0.524097321,-0.524097321,-0.524097321,-0.524097321,-0.524097321
5844,-107.3813757,-1.708017059,-0.486277237,-0.486277237,-0.486277237,-0.486277237,-0.486277237,-0.486277237,-0.486277237,-0.486277237,-0.486277237,-0.486277237
5845,-102.5832723,-1.706859149,-0.448431653,-0.448431653,-0.448431653,-0.448431653,-0.448431653,-0.448431653,-0.448431653,-0.448431653,-0.448431653,-0.448431653
5846,-107.2401378,-0.861223568,-0.45275868,-0.45275868,-0.45275868,-0.45275868,-0.45275868,-0.45275868,-0.45275868,-0.45275868,-0.45275868,-0.45275868
5847,-76.27742364,-1.707169046,-0.495127512,-0.495127512,-0.495127512,-0.495127512,-0.495127512,-0.495127512,-0.495127512,-0.495127512,-0.495127512,-0.495127512
5848,-120.323929,-1.706463759,-0.588488604,-0.588488604,-0.588488604,-0.588488604,-0.588488604,-0.588488604,-0.588488604,-0.588488604,-0.588488604,-0.588488604
5849,-216.2196512,-0.86082263,-0.672689203,-0.672689203,-0.672689203,-0.672689203,-0.672689203,-0.672689203,-0.672689203,-0.672689203,-0.672689203,-0.672689203
5850,-165.0360945,-0.084415053,-0.686280216,-0.686280216,-0.686280216,-0.686280216,-0.686280216,-0.686280216,-0.686280216,-0.686280216,-0.686280216,-0.686280216
5851,-160.4652763,-1.538335649,-0.635629428,-0.635629428,-0.635629428,-0.635629428,-0.635629428,-0.635629428,-0.635629428,-0.635629428,-0.635629428,-0.635629428
5852,-235.474478,-2.956510996,-0.573995193,-0.573995193,-0.573995193,-0.573995193,-0.573995193,-0.573995193,-0.573995193,-0.573995193,-0.573995193,-0.573995193
5853,-178.3110194,-0.0156,-0.476637143,-0.476637143,-0.476637143,-0.476637143,-0.476637143,-0.476637143,-0.476637143,-0.476637143,-0.476637143,-0.476637143
5854,-105.8740843,-0.860319225,-0.371855787,-0.371855787,-0.371855787,-0.371855787,-0.371855787,-0.371855787,-0.371855787,-0.371855787,-0.371855787,-0.371855787
5855,-92.87659787,-0.0156,-0.260809402,-0.260809402,-0.260809402,-0.260809402,-0.260809402,-0.260809402,-0.260809402,-0.260809402,-0.260809402,-0.260809402
5856,-75.8094578,-0.860319034,-0.216653959,-0.216653959,-0.216653959,-0.216653959,-0.216653959,-0.216653959,-0.216653959,-0.216653959,-0.216653959,-0.216653959
5857,-82.19958783,-0.0156,-0.202492337,-0.202492337,-0.202492337,-0.202492337,-0.202492337,-0.202492337,-0.202492337,-0.202492337,-0.202492337,-0.202492337
5858,-81.59986124,-0.86031866,-0.456282089,-0.456282089,-0.456282089,-0.456282089,-0.456282089,-0.456282089,-0.456282089,-0.456282089,-0.456282089,-0.456282089
5859,-106.4755964,-0.0156,-0.784819422,-0.784819422,-0.784819422,-0.784819422,-0.784819422,-0.784819422,-0.784819422,-0.784819422,-0.784819422,-0.784819422
5860,-119.1989424,-0.0156,-1.179959726,-1.179959726,-1.179959726,-1.179959726,-1.179959726,-1.179959726,-1.179959726,-1.179959726,-1.179959726,-1.179959726
5861,-157.1526065,-17.27911834,-1.59526299,-1.59526299,-1.59526299,-1.59526299,-1.59526299,-1.59526299,-1.59526299,-1.59526299,-1.59526299,-1.59526299
5862,-250.9229928,-13.73627337,-1.637040932,-1.637040932,-1.637040932,-1.637040932,-1.637040932,-1.637040932,-1.637040932,-1.637040932,-1.637040932,-1.637040932
5863,-341.4450932,-7.703203358,-1.563448004,-1.563448004,-1.563448004,-1.563448004,-1.563448004,-1.563448004,-1.563448004,-1.563448004,-1.563448004,-1.563448004
5864,-239.8233881,-5.843317559,-1.196090502,-1.196090502,-1.196090502,-1.196090502,-1.196090502,-1.196090502,-1.196090502,-1.196090502,-1.196090502,-1.196090502
5865,-180.7067067,-3.531657262,-0.97723499,-0.97723499,-0.97723499,-0.97723499,-0.97723499,-0.97723499,-0.97723499,-0.97723499,-0.97723499,-0.97723499
5866,-146.7950197,-3.761660835,-0.634418738,-0.634418738,-0.634418738,-0.634418738,-0.634418738,-0.634418738,-0.634418738,-0.634418738,-0.634418738,-0.634418738
5867,-109.2154946,-2.330697522,-0.564359407,-0.564359407,-0.564359407,-0.564359407,-0.564359407,-0.564359407,-0.564359407,-0.564359407,-0.564359407,-0.564359407
5868,-104.2578858,-1.803081283,-0.521960543,-0.521960543,-0.521960543,-0.521960543,-0.521960543,-0.521960543,-0.521960543,-0.521960543,-0.521960543,-0.521960543
5869,-107.4449954,-0.687993707,-0.48023231,-0.48023231,-0.48023231,-0.48023231,-0.48023231,-0.48023231,-0.48023231,-0.48023231,-0.48023231,-0.48023231
5870,-107.5275572,-0.874196084,-0.48355122,-0.48355122,-0.48355122,-0.48355122,-0.48355122,-0.48355122,-0.48355122,-0.48355122,-0.48355122,-0.48355122
5871,-80.86770501,-1.017390098,-0.533252892,-0.533252892,-0.533252892,-0.533252892,-0.533252892,-0.533252892,-0.533252892,-0.533252892,-0.533252892,-0.533252892
5872,-100.9041194,-0.498693476,-0.633320559,-0.633320559,-0.633320559,-0.633320559,-0.633320559,-0.633320559,-0.633320559,-0.633320559,-0.633320559,-0.633320559
5873,-123.0732998,-0.860423498,-0.73176825,-0.73176825,-0.73176825,-0.73176825,-0.73176825,-0.73176825,-0.73176825,-0.73176825,-0.73176825,-0.73176825
5874,-159.592059,-0.0156,-0.752445897,-0.752445897,-0.752445897,-0.752445897,-0.752445897,-0.752445897,-0.752445897,-0.752445897,-0.752445897,-0.752445897
5875,-159.5731799,-0.860405636,-0.698214853,-0.698214853,-0.698214853,-0.698214853,-0.698214853,-0.698214853,-0.698214853,-0.698214853,-0.698214853,-0.698214853
5876,-159.9959839,-0.860436921,-0.626323903,-0.626323903,-0.626323903,-0.626323903,-0.626323903,-0.626323903,-0.626323903,-0.626323903,-0.626323903,-0.626323903
5877,-235.5476195,-0.0156,-0.517387325,-0.517387325,-0.517387325,-0.517387325,-0.517387325,-0.517387325,-0.517387325,-0.517387325,-0.517387325,-0.517387325
5878,-141.1163751,-0.0156,-0.396307356,-0.396307356,-0.396307356,-0.396307356,-0.396307356,-0.396307356,-0.396307356,-0.396307356,-0.396307356,-0.396307356
5879,-82.46316314,-0.860319012,-0.269065731,-0.269065731,-0.269065731,-0.269065731,-0.269065731,-0.269065731,-0.269065731,-0.269065731,-0.269065731,-0.269065731
5880,-73.17105672,-0.0156,-0.214914282,-0.214914282,-0.214914282,-0.214914282,-0.214914282,-0.214914282,-0.214914282,-0.214914282,-0.214914282,-0.214914282
5881,-72.12708751,-0.86028817,-0.200717202,-0.200717202,-0.200717202,-0.200717202,-0.200717202,-0.200717202,-0.200717202,-0.200717202,-0.200717202,-0.200717202
5882,-76.59087048,-0.0156,-0.251197109,-0.251197109,-0.251197109,-0.251197109,-0.251197109,-0.251197109,-0.251197109,-0.251197109,-0.251197109,-0.251197109
5883,-104.8170293,-0.0156,-0.51896926,-0.51896926,-0.51896926,-0.51896926,-0.51896926,-0.51896926,-0.51896926,-0.51896926,-0.51896926,-0.51896926
5884,-117.9871161,-0.860372241,-0.948613852,-0.948613852,-0.948613852,-0.948613852,-0.948613852,-0.948613852,-0.948613852,-0.948613852,-0.948613852,-0.948613852
5885,-156.4836647,-0.0156,-1.684199481,-1.684199481,-1.684199481,-1.684199481,-1.684199481,-1.684199481,-1.684199481,-1.684199481,-1.684199481,-1.684199481
5886,-250.1493208,-0.860326773,-1.572194428,-1.572194428,-1.572194428,-1.572194428,-1.572194428,-1.572194428,-1.572194428,-1.572194428,-1.572194428,-1.572194428
5887,-343.0734538,-0.0156,-1.473314669,-1.473314669,-1.473314669,-1.473314669,-1.473314669,-1.473314669,-1.473314669,-1.473314669,-1.473314669,-1.473314669
5888,-238.3693293,-0.0156,-1.06697683,-1.06697683,-1.06697683,-1.06697683,-1.06697683,-1.06697683,-1.06697683,-1.06697683,-1.06697683,-1.06697683
5889,-185.9350436,-0.860335544,-0.803432117,-0.803432117,-0.803432117,-0.803432117,-0.803432117,-0.803432117,-0.803432117,-0.803432117,-0.803432117,-0.803432117
5890,-144.5307777,-0.0156,-0.63378419,-0.63378419,-0.63378419,-0.63378419,-0.63378419,-0.63378419,-0.63378419,-0.63378419,-0.63378419,-0.63378419
5891,-107.5450576,-0.860347928,-0.563834483,-0.563834483,-0.563834483,-0.563834483,-0.563834483,-0.563834483,-0.563834483,-0.563834483,-0.563834483,-0.563834483
5892,-105.544026,-0.0156,-0.520024228,-0.520024228,-0.520024228,-0.520024228,-0.520024228,-0.520024228,-0.520024228,-0.520024228,-0.520024228,-0.520024228
5893,-104.5876912,-0.860401052,-0.478473769,-0.478473769,-0.478473769,-0.478473769,-0.478473769,-0.478473769,-0.478473769,-0.478473769,-0.478473769,-0.478473769
5894,-103.242222,-0.0156,-0.482510617,-0.482510617,-0.482510617,-0.482510617,-0.482510617,-0.482510617,-0.482510617,-0.482510617,-0.482510617,-0.482510617
5895,-80.17479503,-0.860334353,-0.531603645,-0.531603645,-0.531603645,-0.531603645,-0.531603645,-0.531603645,-0.531603645,-0.531603645,-0.531603645,-0.531603645
5896,-102.7691835,-0.0156,-0.631458587,-0.631458587,-0.631458587,-0.631458587,-0.631458587,-0.631458587,-0.631458587,-0.631458587,-0.631458587,-0.631458587
5897,-120.8318169,-0.0156,-0.729947444,-0.729947444,-0.729947444,-0.729947444,-0.729947444,-0.729947444,-0.729947444,-0.729947444,-0.729947444,-0.729947444
5898,-159.3009832,-0.860330644,-0.75058085,-0.75058085,-0.75058085,-0.75058085,-0.75058085,-0.75058085,-0.75058085,-0.75058085,-0.75058085,-0.75058085
5899,-159.0516619,-0.0156,-0.696669628,-0.696669628,-0.696669628,-0.696669628,-0.696669628,-0.696669628,-0.696669628,-0.696669628,-0.696669628,-0.696669628
