Load,ahp,boiler,chp,ar,hrar,ec,TES-H,TES-C
0.886,,808.1394275,776.4418932,1012.845757,583.0454769,,,
0.887,,809.0515488,777.2195655,1013.973857,583.6945094,,,
0.888,,809.96367,777.9978763,1015.101936,584.3435958,,,
0.889,,810.8757913,778.7768278,1016.229993,584.992736,,,
0.89,,811.7879125,779.5564224,1017.358029,585.64193,,,
0.891,,812.7000338,780.3366623,1018.486044,586.2911778,,,
0.892,,813.612155,781.1175499,1019.614037,586.9404793,,,
0.893,,814.5242763,781.8990873,1020.742008,587.5898347,,,
0.894,,815.4363975,782.6812768,1021.869958,588.2392438,,,
0.895,,816.3485188,783.4641208,1022.997886,588.8887067,,,
0.896,,817.26064,784.2476215,1024.125793,589.5382233,,,
0.897,,818.1727613,785.0317813,1025.253678,590.1877938,,,
0.898,,819.0848825,785.8166023,1026.381542,590.8374179,,,
0.899,,819.9970038,786.602087,1027.509384,591.4870959,,,
0.9,,820.909125,787.3882376,1028.637205,592.1368275,,,
0.901,,821.8212463,788.1750565,1029.765004,592.7866129,,,
0.902,,822.7333675,788.9625458,1030.892782,593.436452,,,
0.903,,823.6454888,789.750708,1032.020538,594.0863449,,,
0.904,,824.55761,790.5395454,1033.148273,594.7362914,,,
0.905,,825.4697313,791.3290602,1034.275986,595.3862917,,,
0.906,,826.3818525,792.1192549,1035.403677,596.0363457,,,
0.907,,827.2939738,792.9101316,1036.531347,596.6864534,,,
0.908,,828.206095,793.7016928,1037.658996,597.3366147,,,
0.909,,829.1182163,794.4939408,1038.786623,597.9868298,,,
0.91,,830.0303375,795.2868779,1039.914228,598.6370985,,,
0.911,,830.9424588,796.0805065,1041.041812,599.287421,,,
0.912,,831.85458,796.8748288,1042.169375,599.937797,,,
0.913,,832.7667013,797.6698474,1043.296916,600.5882268,,,
0.914,,833.6788225,798.4655643,1044.424435,601.2387102,,,
0.915,,834.5909438,799.2619822,1045.551933,601.8892473,,,
0.916,,835.503065,800.0591032,1046.679409,602.539838,,,
0.917,,836.4151863,800.8569298,1047.806864,603.1904823,,,
0.918,,837.3273075,801.6554644,1048.934297,603.8411803,,,
0.919,,838.2394288,802.4547092,1050.061709,604.491932,,,
0.92,,839.15155,803.2546667,1051.189099,605.1427372,,,
0.921,,840.0636713,804.0553392,1052.316468,605.7935961,,,
0.922,,840.9757925,804.8567291,1053.443815,606.4445085,,,
0.923,,841.8879138,805.6588388,1054.571141,607.0954746,,,
0.924,,842.800035,806.4616708,1055.698445,607.7464943,,,
0.925,,843.7121563,807.2652272,1056.825728,608.3975676,,,
0.926,,844.6242775,808.0695107,1057.952989,609.0486944,,,
0.927,,845.5363988,808.8745235,1059.080229,609.6998749,,,
0.928,,846.44852,809.6802681,1060.207447,610.3511089,,,
0.929,,847.3606413,810.4867469,1061.334643,611.0023965,,,
0.93,,848.2727625,811.2939622,1062.461818,611.6537377,,,
0.931,,849.1848838,812.1019165,1063.588972,612.3051324,,,
0.932,,850.097005,812.9106122,1064.716104,612.9565807,,,
0.933,,851.0091263,813.7200518,1065.843214,613.6080825,,,
0.934,,851.9212475,814.5302376,1066.970303,614.2596379,,,
0.935,,852.8333688,815.3411721,1068.09737,614.9112468,,,
0.936,,853.74549,816.1528577,1069.224416,615.5629092,,,
0.937,,854.6576113,816.9652969,1070.351441,616.2146251,,,
0.938,,855.5697325,817.7784921,1071.478444,616.8663946,,,
0.939,,856.4818538,818.5924457,1072.605425,617.5182176,,,
0.94,,857.393975,819.4071602,1073.732385,618.1700941,,,
0.941,,858.3060963,820.222638,1074.859323,618.8220241,,,
0.942,,859.2182175,821.0388816,1075.98624,619.4740076,,,
0.943,,860.1303388,821.8558936,1077.113135,620.1260446,,,
0.944,,861.04246,822.6736762,1078.240009,620.7781351,,,
0.945,,861.9545813,823.492232,1079.366861,621.430279,,,
0.946,,862.8667025,824.3115635,1080.493692,622.0824764,,,
0.947,,863.7788238,825.1316732,1081.620501,622.7347273,,,
0.948,,864.690945,825.9525635,1082.747288,623.3870317,,,
0.949,,865.6030663,826.774237,1083.874054,624.0393895,,,
0.95,,866.5151875,827.596696,1085.000799,624.6918008,,,
0.951,,867.4273088,828.4199432,1086.127522,625.3442655,,,
0.952,,868.33943,829.243981,1087.254224,625.9967836,,,
0.953,,869.2515513,830.0688119,1088.380904,626.6493552,,,
0.954,,870.1636725,830.8944385,1089.507562,627.3019802,,,
0.955,,871.0757938,831.7208632,1090.634199,627.9546586,,,
0.956,,871.987915,832.5480885,1091.760815,628.6073904,,,
0.957,,872.9000363,833.3761171,1092.887408,629.2601757,,,
0.958,,873.8121575,834.2049514,1094.013981,629.9130143,,,
0.959,,874.7242788,835.034594,1095.140532,630.5659064,,,
0.96,,875.6364,835.8650473,1096.267061,631.2188518,,,
0.961,,876.5485213,836.696314,1097.393569,631.8718506,,,
0.962,,877.4606425,837.5283966,1098.520055,632.5249028,,,
0.963,,878.3727638,838.3612976,1099.64652,633.1780084,,,
0.964,,879.284885,839.1950196,1100.772963,633.8311674,,,
0.965,,880.1970063,840.0295652,1101.899385,634.4843797,,,
0.966,,881.1091275,840.8649369,1103.025785,635.1376454,,,
0.967,,882.0212488,841.7011372,1104.152164,635.7909644,,,
0.968,,882.93337,842.5381689,1105.278521,636.4443368,,,
0.969,,883.8454913,843.3760344,1106.404857,637.0977625,,,
0.97,,884.7576125,844.2147364,1107.531171,637.7512415,,,
0.971,,885.6697338,845.0542774,1108.657463,638.4047739,,,
0.972,,886.581855,845.89466,1109.783735,639.0583596,,,
0.973,,887.4939763,846.7358868,1110.909984,639.7119986,,,
0.974,,888.4060975,847.5779605,1112.036212,640.365691,,,
0.975,,889.3182188,848.4208836,1113.162419,641.0194366,,,
0.976,,890.23034,849.2646588,1114.288604,641.6732355,,,
0.977,,891.1424613,850.1092887,1115.414767,642.3270878,,,
0.978,,892.0545825,850.9547759,1116.540909,642.9809933,,,
0.979,,892.9667038,851.801123,1117.667029,643.6349521,,,
0.98,,893.878825,852.6483327,1118.793128,644.2889642,,,
0.981,,894.7909463,853.4964077,1119.919206,644.9430295,,,
0.982,,895.7030675,854.3453505,1121.045262,645.5971481,,,
0.983,,896.6151888,855.1951638,1122.171296,646.25132,,,
0.984,,897.52731,856.0458503,1123.297309,646.9055452,,,
0.985,,898.4394313,856.8974127,1124.4233,647.5598236,,,
0.986,,899.3515525,857.7498536,1125.54927,648.2141552,,,
0.987,,900.2636738,858.6031756,1126.675218,648.8685401,,,
0.988,,901.175795,859.4573816,1127.801145,649.5229782,,,
0.989,,902.0879163,860.3124741,1128.92705,650.1774695,,,
0.99,,903.0000375,861.1684558,1130.052934,650.832014,,,
0.991,,903.9121588,862.0253295,1131.178796,651.4866118,,,
0.992,,904.82428,862.8830978,1132.304636,652.1412628,,,
0.993,,905.7364013,863.7417635,1133.430456,652.7959669,,,
0.994,,906.6485225,864.6013293,1134.556253,653.4507243,,,
0.995,,907.5606438,865.4617978,1135.682029,654.1055349,,,
0.996,,908.472765,866.3231718,1136.807784,654.7603986,,,
0.997,,909.3848863,867.1854541,1137.933517,655.4153156,,,
0.998,,910.2970075,868.0486474,1139.059228,656.0702857,,,
0.999,,911.2091288,868.9127543,1140.184918,656.725309,,,
1,,912.12125,869.7777778,1141.310587,657.3803854,,,
