Load,ahp,boiler,chp,ar,hrar,ec,TES-H,TES-C
0.966,94.25312954,7.034168021,2.440618701,68.54260171,47.6347478,463.9752699,3.253226592,23.53159994
0.967,94.37809818,7.034656321,2.440618701,68.60288904,47.66675874,464.4997737,3.260513819,23.58431073
0.968,94.50319892,7.035144621,2.440618701,68.66329232,47.69881949,465.0268771,3.267832854,23.63725158
0.969,94.62843217,7.035632921,2.440618701,68.72381184,47.73093019,465.5566178,3.275183907,23.69042403
0.97,94.75379836,7.036121221,2.440618701,68.78444787,47.763091,466.089034,3.282567192,23.74382963
0.971,94.87929791,7.036609521,2.440618701,68.84520071,47.79530209,466.6241641,3.289982924,23.79746993
0.972,95.00493124,7.037097821,2.440618701,68.90607065,47.8275636,467.1620474,3.29743132,23.85134649
0.973,95.13069879,7.037586121,2.440618701,68.96705796,47.8598757,467.7027231,3.304912599,23.90546091
0.974,95.256601,7.038074421,2.440618701,69.02816295,47.89223853,468.2462314,3.312426981,23.95981478
0.975,95.38263828,7.038562721,2.440618701,69.08938589,47.92465227,468.7926127,3.319974691,24.01440971
0.976,95.50881108,7.039051021,2.440618701,69.15072708,47.95711707,469.3419077,3.327555952,24.06924733
0.977,95.63511985,7.039539321,2.440618701,69.21218682,47.98963309,469.8941577,3.335170991,24.12432928
0.978,95.76156502,7.040027621,2.440618701,69.27376539,48.02220049,470.4494047,3.342820038,24.17965721
0.979,95.88814704,7.040515921,2.440618701,69.33546309,48.05481943,471.0076908,3.350503324,24.23523281
0.98,96.01486636,7.041004221,2.440618701,69.39728021,48.08749007,471.5690588,3.35822108,24.29105774
0.981,96.14172343,7.041492521,2.440618701,69.45921705,48.12021257,472.1335518,3.365973544,24.34713372
0.982,96.2687187,7.041980821,2.440618701,69.5212739,48.15298711,472.7012135,3.373760952,24.40346246
0.983,96.39585264,7.042469121,2.440618701,69.58345107,48.18581383,473.2720882,3.381583543,24.4600457
0.984,96.52312569,7.042957421,2.440618701,69.64574884,48.21869291,473.8462204,3.389441559,24.51688518
0.985,96.65053833,7.043445721,2.440618701,69.70816752,48.2516245,474.4236552,3.397335245,24.57398266
0.986,96.77809102,7.043934021,2.440618701,69.7707074,48.28460878,475.0044383,3.405264845,24.63133993
0.987,96.90578422,7.044422321,2.440618701,69.8333688,48.31764591,475.5886157,3.413230609,24.68895878
0.988,97.03361842,7.044910621,2.440618701,69.896152,48.35073605,476.1762342,3.421232788,24.74684102
0.989,97.16159409,7.045398921,2.440618701,69.95905731,48.38387938,476.7673407,3.429271633,24.80498849
0.99,97.2897117,7.045887221,2.440618701,70.02208505,48.41707606,477.3619829,3.437347401,24.86340304
0.991,97.41797173,7.046375521,2.440618701,70.0852355,48.45032626,477.9602088,3.44546035,24.92208651
0.992,97.54637468,7.046863821,2.440618701,70.14850897,48.48363014,478.5620672,3.453610738,24.98104081
0.993,97.67492102,7.047352121,2.440618701,70.21190578,48.51698789,479.167607,3.461798829,25.04026782
0.994,97.80361126,7.047840421,2.440618701,70.27542623,48.55039966,479.7768781,3.470024888,25.09976946
0.995,97.93244588,7.048328721,2.440618701,70.33907062,48.58386563,480.3899304,3.478289182,25.15954767
0.996,98.06142538,7.048817021,2.440618701,70.40283927,48.61738597,481.0068148,3.486591981,25.2196044
0.997,98.19055027,7.049305321,2.440618701,70.46673249,48.65096086,481.6275823,3.494933557,25.27994161
0.998,98.31982105,7.049793621,2.440618701,70.53075059,48.68459046,482.2522848,3.503314185,25.3405613
0.999,98.44923823,7.050281921,2.440618701,70.59489387,48.71827495,482.8809744,3.511734144,25.40146548
1,98.57592124,7.050770221,2.440618701,70.65916267,48.7520145,483.5137041,3.520193713,25.46265618
