,commercial,domestic
878,-302.9902232,-7.53982631
879,-311.3466387,-8.01923437
880,-335.5359345,-9.87167451
881,-298.9081675,-13.45839377
882,-315.0592388,-15.98626073
883,-315.2602078,-17.0520429
884,-324.4927357,-16.340016
885,-303.5307612,-14.78277742
886,-222.0397038,-11.89509458
887,-154.740635,-9.14059142
888,-114.5349659,-6.31085452
889,-107.1835403,-5.2173225
890,-99.28140506,-4.75718543
891,-99.28140506,-4.63669361
892,-99.28140506,-4.61121176
893,-122.2135619,-5.18476748
894,-209.8340346,-6.94685757
895,-286.7042537,-9.34329463
896,-322.6612233,-8.95638826
897,-338.6008819,-7.76115617
898,-329.2552859,-7.75196848
899,-331.2298067,-7.91543026
900,-330.7236779,-7.76595947
901,-314.8293993,-7.54038733
902,-302.9943399,-7.53982631
903,-311.3509844,-8.01923437
904,-335.5580987,-9.87167451
905,-298.9988044,-13.45839377
906,-315.0592388,-15.98626073
907,-315.2602078,-17.0520429
908,-324.4927357,-16.340016
909,-303.5307612,-14.78277742
910,-222.0397038,-11.89509458
911,-154.740635,-9.14059142
912,-114.5349659,-6.31085452
913,-107.1835403,-5.2173225
914,-99.28140506,-4.75718543
915,-99.28140506,-4.63669361
916,-99.28140506,-4.61121176
917,-122.2135619,-5.18476748
918,-209.4863212,-6.94685757
919,-286.7036982,-9.34329463
920,-322.6636944,-8.95638826
921,-338.5936296,-7.76115617
922,-329.2499127,-7.75196848
923,-331.2271745,-7.91543026
924,-330.7221014,-7.76595947
925,-314.8595239,-7.54038733
926,-302.9932373,-7.53982631
927,-311.3496874,-8.01923437
928,-335.5989466,-9.87167451
929,-299.0283061,-13.45839377
930,-315.0592388,-15.98626073
931,-315.2602078,-17.0520429
932,-324.4927357,-16.340016
933,-303.5307612,-14.78277742
934,-222.0397038,-11.89509458
935,-154.740635,-9.14059142
936,-114.5349659,-6.31085452
937,-107.1835403,-5.2173225
938,-99.28140506,-4.75718543
939,-99.28140506,-4.63669361
940,-99.28140506,-4.61121176
941,-122.2135619,-5.18476748
942,-209.4863212,-6.94685757
943,-286.6968229,-9.34329463
944,-322.6651597,-8.95638826
945,-338.3747419,-7.76115617
946,-329.1742822,-7.75196848
947,-331.23279,-7.91543026
948,-330.7403137,-7.76595947
949,-314.8839465,-7.54038733
950,-302.9999422,-7.53982631
951,-311.3588901,-8.01923437
952,-335.6270899,-9.87167451
953,-299.0447472,-13.45839377
954,-315.0592388,-15.98626073
955,-315.2602078,-17.0520429
956,-324.4927357,-16.340016
957,-303.5307612,-14.78277742
958,-222.0415255,-11.89509458
959,-154.740635,-9.14059142
960,-114.5349659,-6.31085452
961,-107.1835403,-5.2173225
962,-99.28140506,-4.75718543
963,-99.28140506,-4.63669361
964,-99.28140506,-4.61121176
965,-122.2135619,-5.18476748
966,-209.8340346,-6.94685757
967,-286.6968229,-9.34329463
968,-322.6818527,-8.95638826
969,-338.5861324,-7.76115617
970,-329.2659394,-7.75196848
971,-331.2421795,-7.91543026
972,-330.7688699,-7.76595947
973,-314.9001829,-7.54038733
974,-303.0050041,-7.53982631
975,-311.3588974,-8.01923437
976,-335.6141738,-9.87167451
977,-299.0386765,-13.45839377
978,-315.0592388,-15.98626073
979,-315.2602078,-17.0520429
980,-324.4927357,-16.340016
981,-303.5307612,-14.78277742
982,-222.0397038,-11.89509458
983,-154.740635,-9.14059142
984,-111.3769724,-6.37659135
985,-111.3769724,-5.25679274
986,-93.92057303,-4.78329781
987,-93.92057303,-4.65034765
988,-93.92057303,-4.63792332
989,-98.91875303,-5.2257344
990,-177.0838107,-7.05311269
991,-224.6018225,-9.55490825
992,-299.9837871,-9.28076126
993,-307.7312203,-8.21146675
994,-293.9569891,-8.26113078
995,-287.3282615,-8.44031786
996,-286.0871595,-8.24406453
997,-265.4783742,-7.97626766
998,-228.7684735,-7.93108203
999,-235.842819,-8.3898241
1000,-257.4608813,-10.2308537
1001,-216.69609,-13.81191307
1002,-277.642306,-16.32936388
1003,-267.3400586,-17.39449044
1004,-278.6472808,-16.68856971
1005,-272.9775037,-15.13884599
1006,-223.9112292,-12.1780267
1007,-153.78548,-9.29593988
1008,-120.5727272,-6.37659135
1009,-120.5727272,-5.25679274
1010,-103.1163279,-4.78329781
1011,-103.1163279,-4.65034765
1012,-103.1163279,-4.63792332
1013,-108.1145079,-5.2257344
1014,-165.7509981,-7.05311269
1015,-217.8988111,-9.55490825
1016,-257.3514298,-9.28076126
1017,-253.5620852,-8.21146675
1018,-250.0018361,-8.26113078
1019,-245.7698728,-8.44031786
1020,-245.8130558,-8.24406453
1021,-218.5716009,-7.97626766
1022,-210.2681981,-7.93108203
1023,-218.6236427,-8.3898241
1024,-239.9175862,-10.2308537
1025,-206.8800547,-13.81191307
1026,-268.4252659,-16.32936388
1027,-267.3400586,-17.39449044
1028,-287.8430357,-16.68856971
1029,-263.7817489,-15.13884599
1030,-214.7154743,-12.1780267
1031,-153.78548,-9.29593988
1032,-114.5349659,-6.31085452
1033,-107.9495648,-5.2173225
1034,-100.2389358,-4.75718543
1035,-100.0474296,-4.63669361
1036,-100.2389358,-4.61121176
1037,-122.9795864,-5.18476748
1038,-209.2158775,-6.94685757
1039,-286.7232478,-9.34329463
1040,-322.6612233,-8.95638826
1041,-338.247542,-7.76115617
1042,-329.1097789,-7.75196848
1043,-331.2489563,-7.91543026
1044,-330.7448773,-7.76595947
1045,-314.8506661,-7.54038733
1046,-303.0174549,-7.53982631
1047,-311.3754232,-8.01923437
1048,-335.616569,-9.87167451
1049,-299.0260717,-13.45839377
1050,-315.0592388,-15.98626073
1051,-315.2602078,-17.0520429
1052,-324.4927357,-16.340016
1053,-303.5307612,-14.78277742
1054,-222.0397038,-11.89509458
1055,-154.740635,-9.14059142
1056,-114.5349659,-6.31085452
1057,-107.1835403,-5.2173225
1058,-99.28140506,-4.75718543
1059,-99.28140506,-4.63669361
1060,-99.28140506,-4.61121176
1061,-122.2135619,-5.18476748
1062,-209.4863212,-6.94685757
1063,-286.6968229,-9.34329463
1064,-322.6753748,-8.95638826
1065,-338.5786538,-7.76115617
1066,-329.2922606,-7.75196848
1067,-331.4605432,-7.91543026
1068,-331.1422015,-7.76595947
1069,-315.3189309,-7.54038733
1070,-303.401019,-7.53982631
1071,-311.5808001,-8.01923437
1072,-335.7199514,-9.87167451
1073,-299.1060411,-13.45839377
1074,-315.0731488,-15.98626073
1075,-315.2602078,-17.0520429
1076,-324.4927357,-16.340016
1077,-303.5307612,-14.78277742
1078,-222.0397038,-11.89509458
1079,-154.740635,-9.14059142
1080,-114.5349659,-6.31085452
1081,-107.1835403,-5.2173225
1082,-99.28140506,-4.75718543
1083,-99.28140506,-4.63669361
1084,-99.28140506,-4.61121176
1085,-122.2135619,-5.18476748
1086,-209.7953998,-6.94685757
1087,-286.6968229,-9.34329463
1088,-322.7080536,-8.95638826
1089,-338.5946996,-7.76115617
1090,-329.3294133,-7.75196848
1091,-331.6329405,-7.91543026
1092,-331.3901132,-7.76595947
1093,-315.6771533,-7.54038733
1094,-303.6977599,-7.53982631
1095,-311.8276153,-8.01923437
1096,-335.8051674,-9.87167451
1097,-299.1637505,-13.45839377
1098,-315.1110904,-15.98626073
1099,-315.2621599,-17.0520429
1100,-324.4927357,-16.340016
1101,-303.5343562,-14.78277742
1102,-222.0823188,-11.89509458
1103,-154.7667293,-9.14059142
1104,-114.5349659,-6.31085452
1105,-107.1835403,-5.2173225
1106,-99.28140506,-4.75718543
1107,-99.28140506,-4.63669361
1108,-99.28140506,-4.61121176
1109,-122.2135619,-5.18476748
1110,-210.606731,-6.94685757
1111,-286.7075129,-9.34329463
1112,-322.7189826,-8.95638826
1113,-338.5676892,-7.76115617
1114,-329.2773086,-7.75196848
1115,-331.2749704,-7.91543026
1116,-330.9677862,-7.76595947
1117,-314.9985957,-7.54038733
1118,-303.0623584,-7.53982631
1119,-311.4336956,-8.01923437
1120,-335.7148305,-9.87167451
1121,-299.1236288,-13.45839377
1122,-315.1106921,-15.98626073
1123,-315.2622428,-17.0520429
1124,-324.4927357,-16.340016
1125,-303.5448655,-14.78277742
1126,-222.0903621,-11.89509458
1127,-154.7489564,-9.14059142
1128,-114.5349659,-6.31085452
1129,-107.1835403,-5.2173225
1130,-99.28140506,-4.75718543
1131,-99.28140506,-4.63669361
1132,-99.28140506,-4.61121176
1133,-122.2135619,-5.18476748
1134,-210.606731,-6.94685757
1135,-286.6995719,-9.34329463
1136,-322.7078659,-8.95638826
1137,-338.4927939,-7.76115617
1138,-329.2687501,-7.75196848
1139,-331.2500696,-7.91543026
1140,-330.8032063,-7.76595947
1141,-314.924502,-7.54038733
1142,-303.014094,-7.53982631
1143,-311.3764379,-8.01923437
1144,-335.6435313,-9.87167451
1145,-299.0645984,-13.45839377
1146,-315.0598157,-15.98626073
1147,-315.2602078,-17.0520429
1148,-324.4927357,-16.340016
1149,-303.5307612,-14.78277742
1150,-222.0535952,-11.89509458
1151,-154.7482424,-9.14059142
1152,-111.3769724,-6.37659135
1153,-111.3769724,-5.25679274
1154,-93.92057303,-4.78329781
1155,-93.92057303,-4.65034765
1156,-93.92057303,-4.63792332
1157,-98.91875303,-5.2257344
1158,-178.4746642,-7.05311269
1159,-224.636728,-9.55490825
1160,-299.9880099,-9.28076126
1161,-307.9039139,-8.21146675
1162,-294.0299734,-8.26113078
1163,-287.32286,-8.44031786
1164,-286.0771342,-8.24406453
1165,-265.463574,-7.97626766
1166,-228.7540943,-7.93108203
1167,-235.828519,-8.3898241
1168,-257.4470135,-10.2308537
1169,-216.7006059,-13.81191307
1170,-277.6945936,-16.32936388
1171,-267.3428814,-17.39449044
1172,-278.6472808,-16.68856971
1173,-272.9775037,-15.13884599
1174,-223.9112292,-12.1780267
1175,-153.78548,-9.29593988
1176,-120.5727272,-6.37659135
1177,-120.5727272,-5.25679274
1178,-103.1163279,-4.78329781
1179,-103.1163279,-4.65034765
1180,-103.1163279,-4.63792332
1181,-108.1145079,-5.2257344
1182,-166.9873123,-7.05311269
1183,-217.4978876,-9.55490825
1184,-257.3668301,-9.28076126
1185,-253.8366155,-8.21146675
1186,-250.1494501,-8.26113078
1187,-245.7821002,-8.44031786
1188,-245.8164771,-8.24406453
1189,-218.5644521,-7.97626766
1190,-210.2645785,-7.93108203
1191,-218.6228759,-8.3898241
1192,-239.919707,-10.2308537
1193,-206.8800547,-13.81191307
1194,-268.4263354,-16.32936388
1195,-267.3400586,-17.39449044
1196,-287.8430357,-16.68856971
1197,-263.7817489,-15.13884599
1198,-214.7154743,-12.1780267
1199,-153.78548,-9.29593988
1200,-120.5727272,-6.31085452
1201,-120.5727272,-5.2173225
1202,-103.1163279,-4.75718543
1203,-103.1163279,-4.63669361
1204,-103.1163279,-4.61121176
1205,-108.1145079,-5.18476748
1206,-166.5236944,-6.94685757
1207,-217.3238251,-9.34329463
1208,-257.3514298,-8.95638826
1209,-253.7957198,-7.76115617
1210,-250.1274196,-7.75196848
1211,-245.7712987,-7.91543026
1212,-245.8085172,-7.76595947
1213,-218.5689932,-7.54038733
1214,-210.27143,-7.53982631
1215,-218.629626,-8.01923437
1216,-239.9228257,-9.87167451
1217,-206.8800547,-13.45839377
1218,-268.425717,-15.98626073
1219,-267.3400586,-17.0520429
1220,-287.8430357,-16.340016
1221,-263.7817489,-14.78277742
1222,-214.7154743,-11.89509458
1223,-153.78548,-9.14059142
1224,-114.5349659,-6.31085452
1225,-107.1835403,-5.2173225
1226,-99.28140506,-4.75718543
1227,-99.28140506,-4.63669361
1228,-99.28140506,-4.61121176
1229,-122.2135619,-5.18476748
1230,-209.8340346,-6.94685757
1231,-286.7107486,-9.34329463
1232,-322.6612233,-8.95638826
1233,-338.6083919,-7.76115617
1234,-329.2604165,-7.75196848
1235,-331.2343939,-7.91543026
1236,-330.7255351,-7.76595947
1237,-314.8298256,-7.54038733
1238,-302.9945138,-7.53982631
1239,-311.350839,-8.01923437
1240,-335.5436124,-9.87167451
1241,-298.9712069,-13.45839377
1242,-315.0658709,-15.98626073
1243,-315.2602078,-17.0520429
1244,-324.4927357,-16.340016
1245,-303.5350798,-14.78277742
1246,-222.0925134,-11.89509458
1247,-154.7775017,-9.14059142
1248,-114.5349659,-6.31085452
1249,-107.1835403,-5.2173225
1250,-99.28140506,-4.75718543
1251,-99.28140506,-4.63669361
1252,-99.28140506,-4.61121176
1253,-124.531651,-5.18476748
1254,-210.2976524,-6.94685757
1255,-286.7138937,-9.34329463
1256,-322.6934463,-8.95638826
1257,-338.6048347,-7.76115617
1258,-329.2994991,-7.75196848
1259,-331.5949857,-7.91543026
1260,-331.4242386,-7.76595947
1261,-315.7155543,-7.54038733
1262,-303.647981,-7.53982631
1263,-311.7249199,-8.01923437
1264,-335.7502701,-9.87167451
1265,-299.1919907,-13.45839377
1266,-315.1617,-15.98626073
1267,-315.3041795,-17.0520429
1268,-324.5174551,-16.340016
1269,-303.5962496,-14.78277742
1270,-222.1778184,-11.89509458
1271,-154.832516,-9.14059142
1272,-114.5349659,-6.31085452
1273,-107.1835403,-5.2173225
1274,-99.28140506,-4.75718543
1275,-99.28140506,-4.63669361
1276,-99.28140506,-4.61121176
1277,-124.531651,-5.18476748
1278,-209.9885739,-6.94685757
1279,-286.7099948,-9.34329463
1280,-322.7421049,-8.95638826
1281,-338.4616959,-7.76115617
1282,-329.1361882,-7.75196848
1283,-331.446445,-7.91543026
1284,-331.3124758,-7.76595947
1285,-315.6175972,-7.54038733
1286,-303.6249684,-7.53982631
1287,-311.6784688,-8.01923437
1288,-335.7463731,-9.87167451
1289,-299.1594788,-13.45839377
1290,-315.0801964,-15.98626073
1291,-315.2602078,-17.0520429
1292,-324.4927357,-16.340016
1293,-303.5307612,-14.78277742
1294,-222.0397038,-11.89509458
1295,-154.740635,-9.14059142
1296,-114.5349659,-6.31085452
1297,-107.1835403,-5.2173225
1298,-99.28140506,-4.75718543
1299,-99.28140506,-4.63669361
1300,-99.28140506,-4.61121176
1301,-122.2135619,-5.18476748
1302,-209.8340346,-6.94685757
1303,-286.6968229,-9.34329463
1304,-322.7404602,-8.95638826
1305,-338.3484571,-7.76115617
1306,-329.1333724,-7.75196848
1307,-331.5340744,-7.91543026
1308,-331.3462529,-7.76595947
1309,-315.5959842,-7.54038733
1310,-303.5412891,-7.53982631
1311,-311.6481096,-8.01923437
1312,-335.7458067,-9.87167451
1313,-299.1638715,-13.45839377
1314,-315.0592388,-15.98626073
1315,-315.2602078,-17.0520429
1316,-324.4927357,-16.340016
1317,-303.5307612,-14.78277742
1318,-222.0397038,-11.89509458
1319,-154.740635,-9.14059142
1320,-111.3769724,-6.37659135
1321,-111.3769724,-5.25679274
1322,-93.92057303,-4.78329781
1323,-93.92057303,-4.65034765
1324,-93.92057303,-4.63792332
1325,-98.91875303,-5.2257344
1326,-176.6974625,-7.05311269
1327,-224.6357328,-9.55490825
1328,-299.9837871,-9.28076126
1329,-307.6422565,-8.21146675
1330,-293.9257012,-8.26113078
1331,-287.4166979,-8.44031786
1332,-286.2460357,-8.24406453
1333,-265.4978046,-7.97626766
1334,-228.7877828,-7.93108203
1335,-235.8578754,-8.3898241
1336,-257.4697719,-10.2308537
1337,-216.69609,-13.81191307
1338,-277.644135,-16.32936388
1339,-267.3400586,-17.39449044
1340,-278.6472808,-16.68856971
1341,-272.9775037,-15.13884599
1342,-223.9112292,-12.1780267
1343,-153.78548,-9.29593988
1344,-120.5727272,-6.37659135
1345,-120.5727272,-5.25679274
1346,-103.1163279,-4.78329781
1347,-103.1163279,-4.65034765
1348,-103.1163279,-4.63792332
1349,-108.1145079,-5.2257344
1350,-166.1373463,-7.05311269
1351,-217.3245587,-9.55490825
1352,-257.3514298,-9.28076126
1353,-253.8489449,-8.21146675
1354,-250.1419207,-8.26113078
1355,-245.7897527,-8.44031786
1356,-246.4009721,-8.24406453
1357,-219.6619867,-7.97626766
1358,-210.8589308,-7.93108203
1359,-218.6476706,-8.3898241
1360,-239.93737,-10.2308537
1361,-206.8800547,-13.81191307
1362,-268.4252659,-16.32936388
1363,-267.3400586,-17.39449044
1364,-287.8430357,-16.68856971
1365,-263.7817489,-15.13884599
1366,-214.7154743,-12.1780267
1367,-153.78548,-9.29593988
1368,-114.5349659,-6.31085452
1369,-107.1835403,-5.2173225
1370,-99.28140506,-4.75718543
1371,-99.28140506,-4.63669361
1372,-100.0474296,-4.61121176
1373,-123.1710926,-5.18476748
1374,-209.0227034,-6.94685757
1375,-286.6968229,-9.34329463
1376,-322.6612233,-8.95638826
1377,-338.2522697,-7.76115617
1378,-329.0060233,-7.75196848
1379,-331.0598579,-7.91543026
1380,-330.6534957,-7.76595947
1381,-314.8448353,-7.54038733
1382,-303.0139802,-7.53982631
1383,-311.3690528,-8.01923437
1384,-335.5647222,-9.87167451
1385,-298.9921565,-13.45839377
1386,-315.0592388,-15.98626073
1387,-315.2602078,-17.0520429
1388,-324.4927357,-16.340016
1389,-303.5307612,-14.78277742
1390,-222.0397038,-11.89509458
1391,-154.740635,-9.14059142
1392,-114.5349659,-6.31085452
1393,-107.1835403,-5.2173225
1394,-99.28140506,-4.75718543
1395,-99.28140506,-4.63669361
1396,-99.28140506,-4.61121176
1397,-122.2135619,-5.18476748
1398,-209.524956,-6.94685757
1399,-286.6974919,-9.34329463
1400,-322.6640722,-8.95638826
1401,-338.5282888,-7.76115617
1402,-329.2621142,-7.75196848
1403,-331.2432852,-7.91543026
1404,-330.7557553,-7.76595947
1405,-314.9018905,-7.54038733
1406,-303.0176973,-7.53982631
1407,-311.3852204,-8.01923437
1408,-335.66152,-9.87167451
1409,-299.0734585,-13.45839377
1410,-315.0652001,-15.98626073
1411,-315.2602078,-17.0520429
1412,-324.4927357,-16.340016
1413,-303.5307612,-14.78277742
1414,-222.0397038,-11.89509458
1415,-154.740635,-9.14059142
1416,-114.5349659,-5.93957911
1417,-107.1835403,-4.88365312
1418,-99.28140506,-4.42726618
1419,-99.28140506,-4.3093789
1420,-99.28140506,-4.29356497
1421,-122.2135619,-4.80356746
1422,-209.9885739,-6.22663741
1423,-286.7034054,-8.0616876
1424,-322.691469,-7.65937309
1425,-338.6131218,-7.02582229
1426,-329.2694109,-7.09653619
1427,-331.2458898,-7.2495784
1428,-330.7909217,-7.10353321
1429,-314.9230576,-6.87881607
1430,-303.0279762,-6.79619659
1431,-311.4013594,-7.15626566
1432,-335.684727,-8.62639745
1433,-299.1006248,-11.45629507
1434,-315.0911586,-13.58404626
1435,-315.2602078,-15.18179407
1436,-324.4927357,-15.49878125
1437,-303.5337051,-14.06593002
1438,-222.0642049,-11.33108492
1439,-154.740635,-8.67616642
1440,-114.5349659,-5.93957911
1441,-107.1835403,-4.88365312
1442,-99.28140506,-4.42726618
1443,-99.28140506,-4.3093789
1444,-99.28140506,-4.29356497
1445,-122.2135619,-4.80356746
1446,-209.7953998,-6.22663741
1447,-286.6968229,-8.0616876
1448,-322.6937193,-7.65937309
1449,-338.4930236,-7.02582229
1450,-329.2740474,-7.09653619
1451,-331.3401388,-7.2495784
1452,-331.08393,-7.10353321
1453,-315.3611368,-6.87881607
1454,-303.3437575,-6.79619659
1455,-311.498126,-7.15626566
1456,-335.7210897,-8.62639745
1457,-299.1483956,-11.45629507
1458,-315.1225032,-13.58404626
1459,-315.2659483,-15.18179407
1460,-324.4927357,-15.49878125
1461,-303.5517896,-14.06593002
1462,-222.0630689,-11.33108492
1463,-154.740635,-8.67616642
1464,-114.5349659,-5.93957911
1465,-107.1835403,-4.88365312
1466,-99.28140506,-4.42726618
1467,-99.28140506,-4.3093789
1468,-99.28140506,-4.29356497
1469,-122.2135619,-4.80356746
1470,-210.7612703,-6.22663741
1471,-286.7004168,-8.0616876
1472,-322.7041267,-7.65937309
1473,-338.5003095,-7.02582229
1474,-329.0718747,-7.09653619
1475,-331.0538368,-7.2495784
1476,-330.6887999,-7.10353321
1477,-314.8615625,-6.87881607
1478,-302.9995541,-6.79619659
1479,-311.3575569,-7.15626566
1480,-335.618446,-8.62639745
1481,-299.0472815,-11.45629507
1482,-315.0592388,-13.58404626
1483,-315.2602078,-15.18179407
1484,-324.4927357,-15.49878125
1485,-303.5307612,-14.06593002
1486,-222.0397038,-11.33108492
1487,-154.740635,-8.67616642
1488,-111.3769724,-6.00531594
1489,-111.3769724,-4.92312336
1490,-93.92057303,-4.45337856
1491,-93.92057303,-4.32303294
1492,-93.92057303,-4.32027653
1493,-98.91875303,-4.84453438
1494,-177.4701589,-6.33289253
1495,-224.6351161,-8.27330122
1496,-299.9862241,-7.9837461
1497,-307.8978731,-7.47613287
1498,-294.0250313,-7.60569848
1499,-287.320722,-7.774466
1500,-286.0774712,-7.58163827
1501,-265.4666827,-7.31469639
1502,-228.7535556,-7.18745231
1503,-235.824884,-7.52685539
1504,-257.4434554,-8.98557664
1505,-216.69609,-11.80981437
1506,-277.6634813,-13.92714942
1507,-267.3400586,-15.52424161
1508,-278.6472808,-15.84733496
1509,-272.9775037,-14.4219986
1510,-223.9112292,-11.61401704
1511,-153.78548,-8.83151488
1512,-120.5727272,-6.00531594
1513,-120.5727272,-4.92312336
1514,-103.1163279,-4.45337856
1515,-103.1163279,-4.32303294
1516,-103.1163279,-4.32027653
1517,-108.1145079,-4.84453438
1518,-166.6782337,-6.33289253
1519,-217.3930026,-8.27330122
1520,-257.3514298,-7.9837461
1521,-253.8314494,-7.47613287
1522,-250.1154447,-7.60569848
1523,-245.7557941,-7.774466
1524,-245.7899524,-7.58163827
1525,-218.5477335,-7.31469639
1526,-210.2455284,-7.18745231
1527,-218.6060901,-7.52685539
1528,-239.9094882,-8.98557664
1529,-206.8800547,-11.80981437
1530,-268.4252659,-13.92714942
1531,-267.3400586,-15.52424161
1532,-287.8430357,-15.84733496
1533,-263.7817489,-14.4219986
1534,-214.7154743,-11.61401704
1535,-153.78548,-8.83151488
1536,-114.5349659,-5.93957911
1537,-107.1835403,-4.88365312
1538,-99.28140506,-4.42726618
