,commercial,domestic
6684,-110.0472225,-4.94312298
6685,-109.8380596,-4.54863294
6686,-108.9206724,-4.58409239
6687,-87.41144638,-5.01899499
6688,-127.565987,-5.95227552
6689,-226.1501152,-6.81835814
6690,-168.0543646,-6.95868733
6691,-169.833703,-6.44318122
6692,-251.677774,-5.81891414
6693,-184.7044243,-4.83354891
6694,-112.6631363,-3.77229912
6695,-97.05855141,-2.6462102
6696,-85.06862258,-2.59848019
6697,-85.08131419,-5.60058754
6698,-91.73279508,-10.77231348
6699,-111.8440516,-14.98725911
6700,-125.8113485,-20.09081932
6701,-188.9813057,-28.18974188
6702,-304.3230156,-30.91079993
6703,-392.4850317,-26.43289038
6704,-267.3173749,-19.98474102
6705,-198.7914859,-14.84736897
6706,-155.3969213,-6.44404701
6707,-114.7663635,-5.73056615
6708,-113.0761662,-5.28390302
6709,-114.7735039,-4.86444727
6710,-109.5925731,-4.89984603
6711,-87.33699105,-5.40544461
6712,-105.2437448,-6.41757721
6713,-127.874226,-7.43181136
6714,-169.5317947,-7.64984388
6715,-167.9695233,-7.1009166
6716,-174.3534323,-6.38167914
6717,-244.6664824,-5.26496954
6718,-150.6652737,-4.04047416
6719,-88.90146701,-2.7327103
6720,-72.24723336,-2.19045715
6721,-80.26988396,-4.03320868
6722,-79.69293474,-7.22977192
6723,-102.003531,-11.00463095
6724,-124.9922617,-14.89704716
6725,-166.8221173,-18.91419825
6726,-268.2006136,-20.30805186
6727,-370.3877795,-19.33356426
6728,-264.7682827,-15.65346303
6729,-192.8201123,-16.62838584
6730,-152.0476326,-12.09001245
6731,-114.3852252,-5.80232633
6732,-109.2580092,-5.32870147
6733,-110.057153,-4.9135576
6734,-114.2514582,-4.95602786
6735,-82.89254656,-5.47017159
6736,-111.3872711,-6.49699057
6737,-128.6889593,-7.5026635
6738,-171.6578927,-7.71627442
6739,-174.0546305,-7.16613735
6740,-175.3705009,-6.43330257
6741,-254.9511574,-5.32463982
6742,-162.943359,-4.08573719
6743,-96.95145299,-4.67959837
6744,-75.91980794,-7.28113658
6745,-78.39206305,-9.51793644
6746,-74.69024168,-11.4501862
6747,-93.01532569,-13.1261399
6748,-118.4286287,-15.91070778
6749,-166.6015294,-18.39112711
6750,-262.7151604,-21.08665923
6751,-366.4206208,-19.73096888
6752,-268.0269499,-19.58250271
6753,-203.8464723,-23.14584919
6754,-165.9291417,-18.70796666
6755,-124.8114326,-16.84374877
6756,-127.57942,-15.8664856
6757,-121.0060379,-14.28339821
6758,-118.8125055,-13.76243077
6759,-97.83804684,-12.97222055
6760,-115.6837595,-11.55376897
6761,-142.8091003,-11.0897109
6762,-185.6453684,-10.13390385
6763,-184.0799707,-9.26414198
6764,-191.7259833,-9.9391613
6765,-275.9061753,-10.8496485
6766,-171.9914598,-12.20456801
6767,-111.7916125,-13.62178522
6768,-84.24421529,-14.92665269
6769,-82.87929889,-16.14022941
6770,-80.10074126,-17.05698178
6771,-99.1805807,-18.01999456
6772,-159.4577939,-19.66948256
6773,-303.3245713,-21.60101437
6774,-375.761465,-23.95031755
6775,-284.7947451,-21.43484167
6776,-216.557925,-19.71085112
6777,-177.0552158,-22.64843572
6778,-134.3013148,-15.48477082
6779,-126.6563322,-13.0480638
6780,-130.8748693,-12.70328969
6781,-126.782514,-12.14915033
6782,-126.6540361,-12.07160549
6783,-107.707702,-12.62043387
6784,-152.974655,-11.93988487
6785,-263.5967519,-12.12329028
6786,-211.3482167,-11.72407833
6787,-217.4211925,-11.15750152
6788,-294.5350586,-11.46943933
6789,-220.96145,-13.14349891
6790,-146.6408908,-14.59470769
6791,-125.5675794,-17.0961012
6792,-111.0354458,-19.55156156
6793,-89.95713701,-20.00389379
6794,-79.97724679,-20.66186495
6795,-96.98750027,-21.65666652
6796,-158.8329592,-23.17704603
6797,-297.7027844,-24.96288137
6798,-372.3896391,-27.44195189
6799,-283.7225196,-23.73548286
6800,-205.7758164,-18.24824616
6801,-161.6361509,-17.97088124
6802,-121.8418657,-8.72993692
6803,-119.0540159,-5.35365468
6804,-116.4675554,-4.96519982
6805,-109.9574112,-4.5945463
6806,-115.3043837,-4.63189865
6807,-83.2657713,-5.0718706
6808,-127.7993958,-6.02877953
6809,-232.650662,-6.89948199
6810,-187.791624,-7.042852
6811,-194.4363045,-6.53162135
6812,-282.6645713,-5.90924679
6813,-220.3664853,-5.62765083
6814,-158.0292384,-8.17702698
6815,-128.5352489,-12.5454229
6816,-100.4393989,-16.14953125
6817,-90.35188987,-19.23510556
6818,-84.94425451,-22.4459018
6819,-105.5755137,-23.93329326
6820,-154.4190602,-25.99412042
6821,-295.9457178,-31.63630449
6822,-381.40401,-28.52974293
6823,-287.7228518,-26.57100287
6824,-221.3161232,-24.57074591
6825,-173.2760823,-27.0074538
6826,-128.5965991,-21.6577139
6827,-132.3820897,-18.37208013
6828,-119.1468777,-11.63518625
6829,-114.7629738,-6.7444774
6830,-111.3354786,-4.67119066
6831,-88.17456482,-5.11388577
6832,-130.1144555,-7.93276995
6833,-237.3790456,-6.9383997
6834,-189.2309705,-7.07810039
6835,-198.7160443,-6.55935851
6836,-277.8547711,-5.99987179
6837,-199.5367042,-7.06561027
6838,-130.3848096,-9.71273611
6839,-99.01653773,-11.53487276
6840,-78.37352448,-14.07077557
6841,-81.13584378,-15.58492665
6842,-78.61491103,-16.68884371
6843,-102.4336828,-17.91387759
6844,-155.6579938,-19.60618573
6845,-286.8983176,-21.52705499
6846,-369.880462,-24.00180649
6847,-283.3192541,-22.35381137
6848,-219.7970996,-21.7402603
6849,-174.834764,-24.88446975
6850,-134.3472384,-20.13867982
6851,-134.0731066,-17.55704401
6852,-128.714294,-15.80073228
6853,-121.0774308,-13.74950274
6854,-126.3862883,-13.78330417
6855,-96.26334906,-13.17171301
6856,-143.474576,-11.77443161
6857,-252.8728061,-10.85180859
6858,-193.2969632,-9.88710789
6859,-199.4785609,-9.7349044
6860,-284.6109449,-9.79864726
6861,-214.1381854,-11.36833054
6862,-134.7787468,-12.71521783
6863,-110.6936828,-14.27249114
6864,-84.99220667,-15.79387945
6865,-87.82077095,-17.78839704
6866,-89.39251606,-19.06678462
6867,-105.4429482,-20.26613793
6868,-127.3668923,-22.29033049
6869,-201.7993337,-28.36138474
6870,-303.9806977,-28.57325507
6871,-400.0134179,-26.03316634
6872,-299.2142238,-24.67909924
6873,-234.9020027,-27.82948358
6874,-192.8173255,-22.83532674
6875,-155.5002765,-20.93794098
6876,-150.7239986,-17.42534205
6877,-149.5660066,-14.47723375
6878,-137.4341895,-10.83678586
6879,-114.3648621,-11.17723042
6880,-154.1701122,-16.27832844
6881,-151.3526834,-13.17214479
6882,-205.25034,-12.76394139
6883,-217.8077296,-13.33556741
6884,-233.7254053,-15.1347785
6885,-321.9166345,-17.9335006
6886,-232.2154205,-20.36902989
6887,-142.1049438,-23.60887603
6888,-102.0120066,-26.27027028
6889,-97.44175282,-30.16244561
6890,-85.93285047,-31.7103105
6891,-101.5874781,-34.34979797
6892,-125.7269652,-36.34932929
6893,-160.7576688,-42.68250264
6894,-308.4729838,-38.8693578
6895,-436.9351729,-38.61949795
6896,-352.1316148,-38.24827201
6897,-259.3525995,-40.30357636
6898,-210.8313079,-32.98722628
6899,-161.4256229,-28.39927823
6900,-139.1015203,-24.24593991
6901,-137.5704597,-22.07580385
6902,-127.8707731,-18.32307725
6903,-104.0345465,-17.64608136
6904,-127.0951974,-21.53903889
6905,-150.9270901,-17.24374318
6906,-195.2438535,-15.3463022
6907,-211.6641626,-15.56995797
6908,-221.0030214,-15.39622688
6909,-289.5150633,-16.04896087
6910,-185.5965095,-17.21734752
6911,-130.9137637,-19.33122247
6912,-102.8942998,-20.87744033
6913,-94.78929151,-22.06587959
6914,-94.51980239,-23.63556011
6915,-104.3521163,-24.35798786
6916,-163.1178007,-26.63051773
6917,-339.0117536,-27.94804399
6918,-404.5686571,-29.80010219
6919,-302.9544612,-27.65694235
6920,-239.2506652,-26.2141752
6921,-189.073922,-29.21441111
6922,-152.0177484,-25.00775051
6923,-162.504758,-22.90370424
6924,-152.4674695,-21.62250189
6925,-157.1141087,-20.43095353
6926,-154.7172695,-19.81226393
6927,-131.0504589,-18.88102069
6928,-167.2420524,-17.44899427
6929,-271.3951458,-16.12150873
6930,-216.494156,-14.95074526
6931,-216.9226627,-13.61304939
6932,-302.125617,-13.34741736
6933,-202.7408027,-12.99002031
6934,-127.3923285,-14.06339346
6935,-98.49890867,-15.41170309
6936,-76.72215024,-16.36131222
6937,-71.40136649,-15.28656961
6938,-72.44734378,-17.88690675
6939,-110.517493,-20.14581425
6940,-173.2408209,-22.15007118
6941,-327.9336278,-28.11939171
6942,-413.0730216,-26.26185991
6943,-306.9657079,-25.53423315
6944,-224.7995743,-21.42152093
6945,-166.5270751,-18.97329863
6946,-121.2693601,-12.48411451
6947,-121.3709774,-6.05840536
6948,-118.1070673,-4.99103058
6949,-113.6187801,-4.62335476
6950,-117.9406026,-4.67149625
6951,-85.50590373,-5.11177146
6952,-136.4466197,-6.06449125
6953,-241.0033621,-6.9348265
6954,-183.1508239,-7.07448586
6955,-185.2251079,-6.55271865
6956,-271.7970657,-5.92591924
6957,-203.4283634,-4.92389526
6958,-119.6201026,-4.76343974
6959,-97.02756119,-6.74261941
6960,-71.36155781,-8.99896279
6961,-76.24602467,-11.61364602
6962,-82.3457821,-13.40108561
6963,-96.96501169,-14.98620966
6964,-159.9493366,-17.24286813
6965,-296.7328362,-22.78535017
6966,-386.1530214,-24.00399434
6967,-286.4419673,-21.39716769
6968,-208.5909628,-17.55948148
6969,-165.8071811,-20.66356829
6970,-124.7175297,-14.06268158
6971,-126.3542081,-13.1710501
6972,-125.6375595,-12.88771932
6973,-121.6215982,-12.35802937
6974,-124.9052126,-11.74566553
6975,-100.498717,-12.1200998
6976,-148.838442,-16.26192388
6977,-259.5138507,-13.42006805
6978,-216.1664945,-12.76332714
6979,-222.4092308,-12.28657441
6980,-312.9902988,-13.48696212
6981,-227.0697005,-14.05799236
6982,-164.9977664,-17.34818061
6983,-140.0527493,-18.94111377
6984,-106.3624685,-20.6142101
6985,-94.107686,-22.19400426
6986,-89.57018243,-24.23292565
6987,-109.9170856,-25.63800316
6988,-165.4528989,-29.11096356
6989,-308.3588678,-31.16754161
6990,-403.035277,-34.6345076
6991,-315.0112534,-31.61483648
6992,-250.7114425,-29.60035325
6993,-201.0891688,-33.47070825
6994,-152.9939339,-26.66056687
6995,-145.2473486,-22.42966553
6996,-134.9793232,-19.0413305
6997,-129.386824,-17.28587592
6998,-135.227651,-17.30063813
6999,-112.1404711,-16.36999116
7000,-162.8449387,-21.32035091
7001,-276.8524726,-16.65138917
7002,-215.9799258,-14.70196587
7003,-222.8058149,-13.72661562
7004,-300.7588081,-13.84918601
7005,-226.6199962,-15.31029146
7006,-148.7640287,-16.61668554
7007,-115.923413,-17.21677217
7008,-82.64388055,-18.15142628
7009,-85.02562219,-19.09452304
7010,-75.7035748,-19.1712724
7011,-95.08241499,-20.36650594
7012,-157.746046,-21.04788012
7013,-297.5397021,-22.59185854
7014,-371.6210728,-24.27585145
7015,-283.1248398,-22.55537682
7016,-216.3097957,-20.9135256
7017,-172.98287,-24.01048587
7018,-135.545503,-24.25386669
7019,-142.2225706,-20.76283703
7020,-142.8986465,-18.97434758
7021,-136.8548587,-17.20802995
7022,-140.7664272,-16.90683589
7023,-125.2151416,-18.32980982
7024,-181.6658409,-23.82715424
7025,-312.8892094,-20.73494606
7026,-263.0176801,-19.61774386
7027,-266.7904402,-18.84804761
7028,-350.4896737,-20.01398188
7029,-274.5112253,-21.33249324
7030,-192.4354189,-22.86092298
7031,-135.0671885,-23.68853267
7032,-102.8071665,-24.82335235
7033,-91.1161673,-25.95561498
7034,-83.79047814,-26.8596946
7035,-104.9412887,-28.45834336
7036,-119.7602956,-30.42107314
7037,-218.1375699,-37.42416393
7038,-347.0889937,-34.97535574
7039,-439.0267009,-33.1665199
7040,-321.3962389,-28.34597528
7041,-247.3157551,-29.66985629
7042,-190.4985252,-21.72356823
7043,-147.8692478,-16.89350321
7044,-145.716565,-14.60753574
7045,-149.6766163,-14.31945216
7046,-149.5675392,-12.05995434
7047,-120.1456227,-11.4146981
7048,-160.4655355,-17.76488412
7049,-164.9344488,-14.59518094
7050,-219.9402055,-14.12868
7051,-222.5229211,-14.02328493
7052,-233.6788312,-15.58405398
7053,-322.2353253,-18.08716865
7054,-231.861568,-20.44748671
7055,-141.5006146,-24.40365193
7056,-101.7832995,-27.21141397
7057,-97.54243136,-31.34592195
7058,-90.50500651,-34.06270294
7059,-103.3459151,-36.31486187
7060,-125.8959879,-39.12940518
7061,-166.0052496,-47.97700206
7062,-341.5893705,-44.58598126
7063,-442.634003,-41.01576506
7064,-311.8312658,-34.86146837
7065,-233.2056673,-33.50539126
7066,-183.1031361,-25.98142485
7067,-131.4260108,-20.20130072
7068,-126.7596162,-14.28501939
7069,-125.6502682,-9.88100047
7070,-125.8371334,-8.05411211
7071,-95.94059111,-8.36716176
7072,-127.0801321,-14.93563246
7073,-156.0855975,-11.37132089
7074,-202.4529605,-11.13761912
7075,-212.0911162,-11.9443451
7076,-231.8008241,-14.00261469
7077,-322.037702,-16.80814904
7078,-230.985725,-19.4169473
7079,-135.836865,-21.33501962
7080,-105.2693243,-24.99917112
7081,-91.29404785,-27.38282697
7082,-90.19527662,-29.1465961
7083,-100.8259357,-31.68720632
7084,-163.3628556,-34.24216995
7085,-349.8707344,-41.03800526
7086,-473.9386333,-42.6776558
7087,-356.4261955,-38.09030522
7088,-255.3976948,-30.95751936
7089,-198.1537589,-29.19255432
7090,-143.7550551,-17.73562382
7091,-134.3908128,-10.31479702
7092,-124.9503077,-5.0215536
7093,-112.9071516,-4.63272739
7094,-116.5668693,-4.67583095
7095,-88.86280258,-5.11740921
7096,-132.5471754,-6.61745323
7097,-257.3155942,-6.97584039
7098,-212.022159,-7.11874703
7099,-228.7128449,-6.69535526
7100,-325.4677933,-8.05953056
7101,-243.0686061,-11.3748404
7102,-166.1851084,-14.60410797
7103,-138.9709637,-19.31546099
7104,-101.2578883,-23.78105056
7105,-95.63598207,-26.81363487
7106,-86.06980703,-30.1514302
7107,-105.8484759,-31.80900402
7108,-162.9418963,-36.03007211
7109,-326.8063717,-43.95241206
7110,-471.7748824,-46.03316527
7111,-380.9296915,-40.77287948
7112,-274.0938518,-35.38820523
7113,-201.1659333,-37.2614667
7114,-140.8577222,-26.20121174
7115,-130.0226154,-17.29795357
7116,-122.2628023,-10.66273809
7117,-113.6178429,-8.00136138
7118,-116.422942,-5.52057143
7119,-89.36497168,-5.14854993
7120,-135.7832768,-10.62390505
7121,-255.8002406,-8.07626395
7122,-205.6067866,-8.0000965
7123,-221.5760818,-8.68374015
7124,-306.0106936,-10.04319776
7125,-226.3404648,-11.87538489
7126,-147.1748686,-14.00746517
7127,-119.5645581,-16.36112765
7128,-95.77972003,-19.10841868
7129,-94.96150125,-21.11762385
7130,-91.17365685,-22.53392234
7131,-107.1789954,-23.93123904
7132,-163.3396078,-25.77922672
7133,-307.0547197,-31.98216136
7134,-395.2290965,-32.23246868
7135,-307.4523396,-29.38631092
7136,-237.1907298,-27.22219652
7137,-190.1907522,-31.26763662
7138,-151.5328799,-24.46728783
7139,-138.6860749,-19.28329823
7140,-132.3001945,-15.63188339
7141,-125.5744676,-13.60309293
7142,-129.8779507,-13.16091324
7143,-104.993837,-12.41822935
7144,-148.6238698,-15.73014059
7145,-259.8254753,-12.52291344
7146,-210.2504209,-11.78586155
7147,-218.5803736,-11.41166794
7148,-306.603346,-12.62078085
7149,-225.5034416,-13.28574276
7150,-139.7236348,-15.50082736
7151,-129.8407531,-18.175233
7152,-107.9881096,-21.68881405
7153,-100.2728499,-22.5374566
7154,-86.8746374,-24.1147871
7155,-106.8088875,-24.95493191
7156,-160.3944808,-26.56083924
7157,-310.658116,-28.41944662
7158,-388.3467558,-31.27703515
7159,-305.9662259,-29.19615257
7160,-236.2002263,-27.03556456
7161,-190.680502,-29.45008962
7162,-142.7872631,-21.15633704
7163,-141.16349,-16.38853823
7164,-140.8613201,-15.7174044
7165,-136.8312952,-13.87616534
7166,-132.7838873,-12.3972509
7167,-108.9136245,-12.53169914
7168,-157.1445105,-17.87055948
7169,-272.4894267,-13.8274686
7170,-213.3283987,-12.36892976
7171,-217.4746248,-11.74663331
7172,-305.4747555,-12.85529574
7173,-232.8571783,-14.09048633
7174,-145.8575604,-15.69160382
7175,-120.2877736,-17.40079144
7176,-97.32388976,-19.75424072
7177,-100.2074185,-21.33338659
7178,-88.49152128,-22.49995607
7179,-108.3183499,-23.63757209
7180,-165.3641405,-25.62141764
7181,-308.0784963,-27.46689488
7182,-393.2244908,-30.22785713
7183,-308.4885958,-28.20475748
7184,-247.1659773,-28.18610829
7185,-200.6404398,-32.25392429
7186,-162.9390193,-26.85193103
7187,-158.5580205,-23.30804749
7188,-144.0112693,-20.64799591
7189,-141.0223722,-20.18953655
7190,-149.1125197,-19.70720395
7191,-121.739837,-18.84668708
7192,-170.6893294,-23.23366755
7193,-280.4696044,-18.39188309
7194,-218.5144139,-16.23050228
7195,-220.8857937,-15.18124886
7196,-305.0044693,-15.03202989
7197,-227.1456507,-15.86542488
7198,-153.2983586,-17.03929184
7199,-122.4345682,-18.44217674
7200,-106.1835749,-21.35812874
7201,-105.6794692,-23.11041615
7202,-92.38805843,-25.26932974
7203,-109.4829105,-26.86021434
7204,-128.1904865,-29.36590534
7205,-215.5819726,-30.46917584
7206,-317.8186796,-33.50072577
7207,-431.2044535,-31.16012899
7208,-311.6031386,-25.12047193
7209,-229.868891,-23.7319806
7210,-183.2274325,-14.77666133
7211,-148.3731867,-15.31490747
7212,-139.2224303,-12.91985993
7213,-144.5540966,-12.54374168
7214,-145.4086139,-11.09392898
7215,-131.6464009,-12.12324906
7216,-158.9069783,-16.9145237
7217,-151.7192531,-13.92019564
7218,-196.1188501,-13.07120554
7219,-206.2050551,-13.22726911
7220,-203.8996859,-13.27399427
7221,-277.3616558,-14.02264977
7222,-187.5082081,-15.64487137
7223,-118.599867,-17.24577902
7224,-103.1776594,-19.47967087
7225,-105.1507654,-21.29263441
7226,-96.28602196,-22.65695576
7227,-107.3436964,-23.79085992
7228,-128.3259721,-25.0204301
7229,-167.5706279,-27.02148347
7230,-281.2741759,-29.38138026
7231,-394.8877911,-32.66515264
7232,-290.7120197,-26.55290902
7233,-222.4949362,-24.4930475
7234,-180.1128819,-26.69551561
7235,-128.9664256,-16.22984068
7236,-127.8078455,-10.30309471
7237,-124.648816,-8.92842308
7238,-126.5144082,-8.64139846
7239,-100.5369611,-8.61079342
7240,-130.3666379,-10.44495882
7241,-160.765458,-17.43712915
7242,-201.3295996,-13.07010852
7243,-203.2932319,-12.62917396
7244,-211.2931307,-12.72598104
7245,-306.4545035,-14.99343872
7246,-220.0302195,-16.86857437
7247,-143.3320987,-19.69382034
7248,-103.9654075,-22.89452129
7249,-97.23990605,-25.61509807
7250,-86.19262949,-30.59353792
7251,-107.5428497,-31.74232883
7252,-166.8651875,-32.11843308
7253,-339.7590735,-33.8038924
7254,-446.3576256,-39.5215349
7255,-362.6074134,-36.27653969
7256,-308.6609111,-35.35122204
7257,-252.7380871,-34.05762763
7258,-192.3191463,-38.96434433
7259,-199.3573846,-32.4609166
7260,-191.0686356,-28.70308887
7261,-173.7037333,-25.76320327
7262,-167.3599962,-24.00381738
7263,-143.8578697,-22.91311728
7264,-185.8459708,-22.26276766
7265,-300.394825,-27.14699201
7266,-249.8680999,-22.1634921
7267,-261.5686231,-20.1599551
7268,-345.5780093,-18.94773718
7269,-253.3972107,-19.58979574
7270,-177.4060992,-20.53444909
7271,-142.1078111,-21.8117628
7272,-106.4280354,-23.249101
7273,-92.10309694,-24.53212872
7274,-91.56569044,-26.60224081
7275,-106.1257424,-27.90371586
7276,-162.9240733,-29.28004076
7277,-328.6489908,-30.87072564
7278,-417.2150018,-32.79557417
7279,-335.4712981,-35.8074548
7280,-269.419194,-32.77202334
7281,-219.1202353,-30.23720794
7282,-176.4692053,-35.75112928
7283,-189.3263438,-30.05626292
7284,-173.3455958,-25.07651274
7285,-159.1500812,-22.95149539
7286,-148.2273254,-19.11499161
7287,-128.8821095,-19.39209155
7288,-204.6699549,-21.09165374
7289,-310.7498833,-25.59770061
7290,-236.2196613,-20.31647029
7291,-251.0958756,-19.17627655
7292,-351.0550707,-19.27594691
7293,-263.3658013,-20.36618371
7294,-193.066902,-22.07429436
7295,-142.2219072,-24.38350529
7296,-106.8890982,-27.1416057
7297,-93.45009702,-29.83440577
7298,-90.57747924,-32.32838139
7299,-107.5523381,-34.65684506
7300,-164.5785625,-37.65514515
7301,-338.7047505,-40.3138579
7302,-484.5632267,-42.00711564
7303,-383.9240975,-39.78784145
7304,-288.0596133,-34.48569294
7305,-212.66535,-27.89839951
7306,-158.8356783,-26.54825667
7307,-144.9445257,-16.32112067
7308,-134.8608864,-10.18764889
7309,-128.5025419,-7.59115255
7310,-128.2127285,-7.61454882
7311,-108.981024,-9.48868997
7312,-174.4858559,-11.91960579
7313,-299.9813076,-19.92498694
7314,-248.794289,-15.57285801
7315,-263.0129456,-16.14185564
7316,-359.0205184,-17.41907734
7317,-269.0799544,-19.20986651
7318,-207.6773838,-22.13017543
7319,-132.6547693,-25.48294578
7320,-100.1815781,-28.30331669
7321,-91.12251361,-30.85153552
7322,-85.69055058,-34.58183814
7323,-104.9329952,-35.42579687
7324,-167.7133391,-38.23052803
7325,-328.9224112,-40.82890833
7326,-480.2832366,-48.12218582
7327,-389.6254672,-42.71412698
7328,-290.3294859,-36.21202691
7329,-222.7445276,-29.9174455
7330,-157.4439319,-29.09390912
7331,-152.0203362,-23.42254545
7332,-170.679651,-22.5348624
7333,-176.4522939,-21.28778208
7334,-181.7189514,-21.10416122
7335,-151.1574471,-20.19569673
7336,-203.0375585,-20.82440678
7337,-321.561408,-27.09553479
7338,-269.1962272,-22.38548641
7339,-282.2965021,-21.6739459
7340,-389.9774746,-22.71785265
7341,-326.1691387,-24.83753316
7342,-237.3168212,-28.54226623
7343,-113.5506501,-31.70653191
7344,-89.47669875,-34.33299568
7345,-85.56010895,-36.67950772
7346,-79.16362424,-38.64581781
7347,-103.3411156,-40.14437726
7348,-165.7212235,-41.41886738
7349,-337.8719531,-41.50653162
7350,-450.1603638,-45.55487968
7351,-346.6379501,-40.58647477
7352,-267.870042,-37.69349576
7353,-222.3923807,-34.32149566
7354,-182.6894141,-38.89807491
7355,-192.6945544,-32.09664782
7356,-177.407753,-28.41171975
7357,-181.7199813,-27.5619523
7358,-197.0463141,-27.3973181
7359,-173.4522164,-27.01813199
7360,-217.603016,-25.46880976
7361,-301.5189114,-27.93907017
7362,-230.4135909,-27.27762289
7363,-240.3214353,-22.18574027
7364,-348.5345116,-21.68400461
7365,-272.6335897,-22.43020192
7366,-224.7014046,-24.11560286
7367,-137.6256997,-26.09649166
7368,-103.4166709,-28.36651245
7369,-91.15590223,-30.13443766
7370,-88.92017363,-31.40092876
7371,-106.254947,-33.16601038
7372,-124.8508628,-36.63496383
7373,-235.8482068,-38.72373898
7374,-411.60325,-46.74099801
7375,-520.6410047,-47.78465339
7376,-398.352358,-39.92323781
7377,-307.4406643,-37.04733831
7378,-235.5393431,-38.94577082
7379,-186.7837341,-27.58146382
7380,-191.0191418,-19.24645279
7381,-190.0558923,-14.84118829
7382,-190.1278667,-13.67767522
7383,-160.2472021,-14.1213313
7384,-215.7541664,-16.88783017
7385,-213.319553,-24.76131783
7386,-275.4896431,-20.78905081
7387,-308.4282144,-21.65092752
7388,-298.9260863,-22.96928489
7389,-356.1510744,-24.82945431
7390,-262.1391756,-28.85632928
7391,-112.5301638,-33.02193293
7392,-88.98660674,-36.11081954
7393,-85.46270861,-39.72688909
7394,-84.75158016,-42.22196675
7395,-103.1286199,-44.550152
7396,-124.3250565,-46.14932171
7397,-168.9116932,-48.32991377
7398,-355.5027709,-51.23497093
7399,-482.9937765,-49.12806012
7400,-372.5316238,-43.22473044
7401,-289.401467,-37.10948176
7402,-217.3511101,-37.00116775
7403,-167.2495541,-30.53139465
7404,-154.7350967,-24.96310462
7405,-157.0579595,-23.30098183
7406,-158.0430236,-21.78863827
7407,-139.8367107,-21.72899262
7408,-175.2293532,-22.05294961
7409,-203.3832365,-28.07150703
7410,-256.8471552,-23.11960251
7411,-258.9259702,-22.24953362
7412,-258.8798884,-22.20542038
7413,-337.1861892,-23.08847601
7414,-220.3796379,-23.59379687
7415,-141.096679,-24.51137947
7416,-125.9541789,-25.39962251
7417,-96.90757706,-26.62946439
7418,-89.60180499,-27.2545761
7419,-84.22246675,-27.34487943
7420,-101.8316651,-28.52305538
7421,-159.6921464,-29.11844582
7422,-366.8517051,-30.606551
7423,-430.2675878,-29.35094874
7424,-319.3327147,-27.63111351
7425,-243.3026453,-25.30451824
7426,-191.4279262,-26.41637798
7427,-142.1120845,-20.94480963
7428,-150.3128661,-18.36146737
7429,-139.5273617,-16.86042438
7430,-136.2658999,-14.21637471
7431,-136.6161941,-13.50217236
7432,-114.0974956,-13.75296044
7433,-165.5474851,-16.63327555
7434,-282.7060405,-12.88192338
7435,-234.7087991,-12.76462186
7436,-253.1784843,-13.76175818
7437,-335.8938267,-14.27747794
7438,-214.3036836,-14.15400222
7439,-134.9288428,-16.44003506
7440,-124.3702432,-18.45733002
7441,-97.23897292,-20.13470329
7442,-104.0190915,-22.0004833
7443,-100.7182258,-23.3529773
7444,-117.6043126,-25.33826392
7445,-176.3746877,-27.60545527
7446,-341.694599,-34.5840673
7447,-423.3554106,-35.43748345
7448,-325.9155844,-31.86031669
7449,-251.9324342,-29.89852366
7450,-197.8100609,-31.84733074
7451,-145.9997305,-25.01167456
7452,-142.6047733,-20.64512832
7453,-128.1440112,-15.78081264
7454,-124.4582118,-13.08480043
7455,-122.5313009,-11.5825654
7456,-105.0895914,-12.1589428
7457,-162.6610652,-16.35316773
7458,-276.6932502,-12.00890869
7459,-226.6713052,-11.86143603
7460,-240.3191772,-12.94723672
7461,-344.0037337,-14.8089976
7462,-249.0758899,-15.97728167
7463,-165.005842,-18.62261624
7464,-129.6275581,-20.06242638
7465,-102.7917589,-22.15677481
7466,-90.6300928,-22.67121184
7467,-86.24707433,-23.5092919
7468,-104.8882486,-24.29884898
7469,-166.4368938,-25.6451394
7470,-324.2613532,-28.14506349
7471,-409.6588939,-31.4115436
7472,-312.3337936,-28.61174752
7473,-250.9872214,-28.18942877
7474,-200.9287542,-31.90176214
7475,-158.7101818,-27.00017754
7476,-152.6031276,-24.25395287
7477,-140.8736877,-20.1254165
7478,-142.3483143,-19.97445755
7479,-151.3242744,-20.40846937
7480,-136.0326833,-20.2714508
7481,-191.9930444,-25.06205091
7482,-306.7545573,-20.13753163
7483,-240.5227526,-18.5846039
7484,-255.7637069,-18.77841395
7485,-346.6673928,-19.10747265
7486,-252.4107344,-19.91790491
7487,-175.1338558,-21.43101397
7488,-147.2985634,-23.27591711
7489,-104.5257453,-25.54145294
7490,-98.17248665,-27.12929178
7491,-91.49997145,-27.59271847
7492,-103.704624,-28.13370181
7493,-163.0441916,-28.56784897
7494,-324.8723418,-32.50797754
7495,-413.3828922,-31.35484424
7496,-330.0927517,-31.1491333
7497,-273.4546851,-30.57713162
7498,-228.6525835,-35.39685406
7499,-180.0565782,-29.13607708
7500,-173.8022048,-26.80362333
7501,-176.3014532,-25.87948021
7502,-158.2305303,-23.70195573
7503,-145.7553488,-21.25433619
7504,-123.1285163,-20.73181815
7505,-169.8723451,-19.39462676
7506,-296.4725123,-18.00913883
7507,-253.5970387,-17.178187
7508,-251.290808,-16.97636813
7509,-349.8466218,-18.13061002
7510,-261.1211483,-19.36791969
